,feature name,rank
32,CKSAAGP_postivecharger.postivecharger.gap0,1
879,DDE_RR,1
1737,CKSAAP_LV.gap1,1
1725,CKSAAP_LF.gap1,1
145,CKSAAGP_alphaticr.alphaticr.gap5,1
2089,PAAC_Xc1.I,1
165,CKSAAGP_uncharger.alphaticr.gap5,1
135,CKSAAGP_negativecharger.alphaticr.gap4,1
325,CTDD_normwaalsvolume.3.residue25,1
1425,APAAC_Pc1.D,2
977,DDE_YP,3
2392,Z5__18,4
435,CTDT_charge.Tr1331,4
312,CTDD_hydrophobicity_FASG890101.3.residue75,6
282,CTDD_hydrophobicity_CASG920101.3.residue75,7
1224,GTPC_aromatic.uncharger.alphaticr,7
1161,GAAC_postivecharge,9
2415,Z5__41,10
2095,PAAC_Xc1.S,10
2342,MSW__7,12
2413,Z5__39,13
2197,QSO3_SC_F,14
315,CTDD_normwaalsvolume.1.residue25,15
799,DDE_MR,16
214,CTDD_hydrophobicity_PRAM900101.2.residue0,16
206,CTDC_solventaccess.G1,18
2296,Cougar__1,19
752,DDE_KI,21
267,CTDD_hydrophobicity_PONP930101.3.residue75,21
284,CTDD_hydrophobicity_ENGD860101.1.residue0,21
2276,ABHPRK__46,23
1921,CKSAAP_RR.gap2,23
159,CKSAAGP_postivecharger.uncharger.gap5,25
215,CTDD_hydrophobicity_PRAM900101.2.residue25,26
1443,APAAC_Pc2.Hydrophilicity.1,27
65,CKSAAGP_uncharger.alphaticr.gap1,28
2187,QSO3_SC_D,29
2269,ABHPRK__38,30
150,CKSAAGP_aromatic.alphaticr.gap5,30
304,CTDD_hydrophobicity_FASG890101.2.residue0,32
42,CKSAAGP_uncharger.postivecharger.gap0,33
1434,APAAC_Pc1.M,34
2288,ABHPRK__60,35
2329,Ez__16,36
149,CKSAAGP_alphaticr.uncharger.gap5,37
2374,Z3__18,38
1453,NMBroto_BHAR880101.lag3,39
2336,MSW__1,40
2255,ABHPRK__20,41
160,CKSAAGP_negativecharger.alphaticr.gap5,42
2353,MSW__18,42
2384,Z5__10,44
2279,ABHPRK__49,45
1452,NMBroto_BHAR880101.lag2,46
2416,Z5__42,47
2372,Z3__16,48
95,CKSAAGP_alphaticr.alphaticr.gap3,48
2111,DDR_H,50
13,AAC_F,51
324,CTDD_normwaalsvolume.3.residue0,52
2433,OVPC_Polar,53
123,CKSAAGP_alphaticr.negativecharger.gap4,54
2292,Argos,54
167,CKSAAGP_uncharger.postivecharger.gap5,56
2366,Z3__10,57
80,CKSAAGP_postivecharger.alphaticr.gap2,58
15,AAC_S,59
238,CTDD_hydrophobicity_ARGP820101.3.residue100,60
257,CTDD_hydrophobicity_PONP930101.1.residue75,61
224,CTDD_hydrophobicity_ARGP820101.1.residue0,62
350,CTDD_polarizability.2.residue25,63
263,CTDD_hydrophobicity_PONP930101.2.residue100,64
1275,GTPC_uncharger.uncharger.alphaticr,65
374,CTDD_secondarystruct.1.residue0,66
2385,Z5__11,67
279,CTDD_hydrophobicity_CASG920101.3.residue0,68
411,CTDT_hydrophobicity_ZIMJ680101.Tr1331,69
105,CKSAAGP_postivecharger.alphaticr.gap3,70
2274,ABHPRK__44,71
115,CKSAAGP_uncharger.alphaticr.gap3,72
281,CTDD_hydrophobicity_CASG920101.3.residue50,73
2406,Z5__32,73
2440,OVP_Aromatic_N1,75
2328,Ez__15,76
140,CKSAAGP_uncharger.alphaticr.gap4,77
2443,OVP_Polar_N1,77
2346,MSW__11,79
2326,Ez__13,80
9,AAC_I,81
275,CTDD_hydrophobicity_CASG920101.2.residue25,82
2237,Aliphatic_Index,83
1442,APAAC_Pc2.Hydrophobicity.1,84
19,AAC_V,84
425,CTDT_normwaalsvolume.Tr1221,86
379,CTDD_secondarystruct.2.residue0,86
2087,PAAC_Xc1.G,88
240,CTDD_hydrophobicity_ZIMJ680101.1.residue25,89
479,CTriad_g2.g2.g2,90
1466,NMBroto_CHAM810101.lag1,91
2418,Z5__44,92
2233,Charge_density,93
193,CTDC_normwaalsvolume.G3,94
2117,DDR_P,95
1445,APAAC_Pc2.Hydrophilicity.2,96
25,CKSAAGP_aromatic.alphaticr.gap0,97
2505,OVP_Aliphatic_C3,98
2389,Z5__15,99
2088,PAAC_Xc1.H,100
375,CTDD_secondarystruct.1.residue25,101
264,CTDD_hydrophobicity_PONP930101.3.residue0,102
1444,APAAC_Pc2.Hydrophobicity.2,103
418,CTDT_hydrophobicity_CASG920101.Tr2332,104
1459,NMBroto_CHAM820102.lag3,105
2373,Z3__17,106
408,CTDT_hydrophobicity_ARGP820101.Tr1331,107
2299,Cougar__4,107
261,CTDD_hydrophobicity_PONP930101.2.residue50,109
321,CTDD_normwaalsvolume.2.residue50,110
1457,NMBroto_CHAM820102.lag1,111
1471,NMBroto_DAYM780201.lag3,111
2232,Calculate_charge,113
373,CTDD_charge.3.residue100,113
310,CTDD_hydrophobicity_FASG890101.3.residue25,116
299,CTDD_hydrophobicity_FASG890101.1.residue0,116
2234,Isoelectric_point,116
20,CKSAAGP_alphaticr.alphaticr.gap0,118
380,CTDD_secondarystruct.2.residue25,119
319,CTDD_normwaalsvolume.2.residue0,119
441,CTDT_solventaccess.Tr1331,121
2427,Hopp_woods,122
2298,Cougar__3,123
2407,Z5__33,124
2330,Ez__17,125
46,CKSAAGP_alphaticr.aromatic.gap1,127
2321,Ez__8,127
2313,Cougar__18,127
109,CKSAAGP_postivecharger.uncharger.gap3,129
2268,ABHPRK__36,130
2098,PAAC_Xc1.Y,131
274,CTDD_hydrophobicity_CASG920101.2.residue0,132
184,CTDC_hydrophobicity_CASG920101.G3,132
90,CKSAAGP_uncharger.alphaticr.gap2,134
2419,Z5__45,135
2367,Z3__11,136
2280,ABHPRK__50,136
2410,Z5__36,138
54,CKSAAGP_aromatic.uncharger.gap1,139
339,CTDD_polarity.3.residue0,140
322,CTDD_normwaalsvolume.2.residue75,141
2400,Z5__26,142
2270,ABHPRK__39,143
1435,APAAC_Pc1.F,144
320,CTDD_normwaalsvolume.2.residue25,145
246,CTDD_hydrophobicity_ZIMJ680101.2.residue50,146
351,CTDD_polarizability.2.residue50,146
2354,Polarity,148
2435,OVPC_Aliphatic,149
2311,Cougar__16,150
1450,NMBroto_CIDH920105.lag3,151
287,CTDD_hydrophobicity_ENGD860101.1.residue75,153
1469,NMBroto_DAYM780201.lag1,153
1460,NMBroto_CHOC760101.lag1,153
348,CTDD_polarizability.1.residue100,155
2094,PAAC_Xc1.P,156
369,CTDD_charge.3.residue0,157
2185,QSO3_SC_R,157
2116,DDR_F,159
2356,TM_tend,160
1430,APAAC_Pc1.H,161
67,CKSAAGP_uncharger.postivecharger.gap1,162
2198,QSO3_SC_P,163
2395,Z5__21,163
349,CTDD_polarizability.2.residue0,165
2081,PAAC_Xc1.R,166
2396,Z5__22,167
2202,QSO3_SC_Y,168
173,CTDC_hydrophobicity_ARGP820101.G1,169
2331,Ez__18,169
45,CKSAAGP_alphaticr.alphaticr.gap1,171
1458,NMBroto_CHAM820102.lag2,171
44,CKSAAGP_uncharger.uncharger.gap0,173
242,CTDD_hydrophobicity_ZIMJ680101.1.residue75,174
438,CTDT_secondarystruct.Tr1331,174
2225,QSO3_SC2,176
230,CTDD_hydrophobicity_ARGP820101.2.residue25,177
388,CTDD_secondarystruct.3.residue100,178
2235,Instability_index,179
1436,APAAC_Pc1.P,180
273,CTDD_hydrophobicity_CASG920101.1.residue100,181
2260,ABHPRK__26,182
327,CTDD_normwaalsvolume.3.residue75,183
43,CKSAAGP_uncharger.negativecharger.gap0,184
2309,Cougar__14,185
2397,Z5__23,186
297,CTDD_hydrophobicity_ENGD860101.3.residue75,187
585,DDE_AA,188
172,CTDC_hydrophobicity_PRAM900101.G3,189
2324,Ez__11,190
1682,CKSAAP_FP.gap1,191
2341,MSW__6,192
378,CTDD_secondarystruct.1.residue100,193
1189,GTPC_alphaticr.alphaticr.alphaticr,193
244,CTDD_hydrophobicity_ZIMJ680101.2.residue0,195
2386,Z5__12,196
82,CKSAAGP_postivecharger.postivecharger.gap2,197
2390,Z5__16,198
84,CKSAAGP_postivecharger.uncharger.gap2,199
2337,MSW__2,200
2343,MSW__8,201
2388,Z5__14,202
180,CTDC_hydrophobicity_PONP930101.G2,204
423,CTDT_hydrophobicity_FASG890101.Tr1331,204
280,CTDD_hydrophobicity_CASG920101.3.residue25,204
155,CKSAAGP_postivecharger.alphaticr.gap5,206
40,CKSAAGP_uncharger.alphaticr.gap0,207
2297,Cougar__2,208
2371,Z3__15,208
2436,OVPC_Tiny,210
2327,Ez__14,211
2377,Z5__3,211
2315,Ez__2,213
2364,Z3__8,214
231,CTDD_hydrophobicity_ARGP820101.2.residue50,215
50,CKSAAGP_aromatic.alphaticr.gap1,216
2183,Shannon-Entropy,217
359,CTDD_charge.1.residue0,218
2193,QSO3_SC_I,219
2412,Z5__38,219
412,CTDT_hydrophobicity_ZIMJ680101.Tr2332,221
295,CTDD_hydrophobicity_ENGD860101.3.residue25,221
2090,PAAC_Xc1.L,223
2399,Z5__25,224
1,AAC_R,225
2344,MSW__9,226
653,DDE_EK,227
593,DDE_AK,227
326,CTDD_normwaalsvolume.3.residue50,229
772,DDE_LI,230
2360,Z3__4,242
779,DDE_LR,242
2359,Z3__3,242
94,CKSAAGP_uncharger.uncharger.gap2,242
2273,ABHPRK__42,242
156,CKSAAGP_postivecharger.aromatic.gap5,242
8,AAC_H,242
391,CTDD_solventaccess.1.residue50,242
2394,Z5__20,242
1446,APAAC_Pc2.Hydrophobicity.3,242
1431,APAAC_Pc1.I,242
401,CTDD_solventaccess.3.residue50,242
2105,DDR_N,242
939,DDE_VR,242
270,CTDD_hydrophobicity_CASG920101.1.residue25,242
266,CTDD_hydrophobicity_PONP930101.3.residue50,242
1454,NMBroto_CHAM820101.lag1,242
178,CTDC_hydrophobicity_ZIMJ680101.G3,242
2401,Z5__27,242
243,CTDD_hydrophobicity_ZIMJ680101.1.residue100,242
49,CKSAAGP_alphaticr.uncharger.gap1,242
220,CTDD_hydrophobicity_PRAM900101.3.residue25,242
2294,Charge_phys,242
170,CTDC_hydrophobicity_PRAM900101.G1,242
222,CTDD_hydrophobicity_PRAM900101.3.residue75,263
393,CTDD_solventaccess.1.residue100,263
221,CTDD_hydrophobicity_PRAM900101.3.residue50,263
2302,Cougar__7,263
317,CTDD_normwaalsvolume.1.residue75,263
2411,Z5__37,263
726,DDE_IC,263
213,CTDD_hydrophobicity_PRAM900101.1.residue100,263
416,CTDT_hydrophobicity_CASG920101.Tr1221,263
69,CKSAAGP_uncharger.uncharger.gap1,263
404,CTDT_hydrophobicity_PRAM900101.Tr1221,263
14,AAC_P,263
311,CTDD_hydrophobicity_FASG890101.3.residue50,263
63,CKSAAGP_negativecharger.negativecharger.gap1,263
2121,DDR_Y,263
1422,APAAC_Pc1.A,263
2325,Ez__12,263
2437,OVPC_Charged,306
2438,OVPC_Small,306
2351,MSW__16,306
110,CKSAAGP_negativecharger.alphaticr.gap3,306
1243,GTPC_postivecharger.uncharger.alphaticr,306
534,CTriad_g4.g1.g2,306
2381,Z5__7,306
2300,Cougar__5,306
2189,QSO3_SC_Q,306
188,CTDC_hydrophobicity_FASG890101.G1,306
1255,GTPC_negativecharger.uncharger.aromatic,306
392,CTDD_solventaccess.1.residue75,306
108,CKSAAGP_postivecharger.negativecharger.gap3,306
182,CTDC_hydrophobicity_CASG920101.G1,306
185,CTDC_hydrophobicity_ENGD860101.G1,306
2118,DDR_S,306
2093,PAAC_Xc1.F,306
1467,NMBroto_CHAM810101.lag2,306
367,CTDD_charge.2.residue75,306
2281,ABHPRK__51,306
2363,Z3__7,306
681,DDE_FT,306
381,CTDD_secondarystruct.2.residue50,306
1468,NMBroto_CHAM810101.lag3,306
509,CTriad_g3.g1.g5,306
656,DDE_EN,306
385,CTDD_secondarystruct.3.residue25,306
352,CTDD_polarizability.2.residue75,306
176,CTDC_hydrophobicity_ZIMJ680101.G1,306
386,CTDD_secondarystruct.3.residue50,306
2357,Z3__1,306
344,CTDD_polarizability.1.residue0,306
183,CTDC_hydrophobicity_CASG920101.G2,306
2365,Z3__9,306
402,CTDD_solventaccess.3.residue75,306
254,CTDD_hydrophobicity_PONP930101.1.residue0,306
2434,OVPC_Hydrophobic,306
56,CKSAAGP_postivecharger.aromatic.gap1,306
211,CTDD_hydrophobicity_PRAM900101.1.residue50,306
296,CTDD_hydrophobicity_ENGD860101.3.residue50,306
212,CTDD_hydrophobicity_PRAM900101.1.residue75,306
2391,Z5__17,306
437,CTDT_secondarystruct.Tr1221,306
700,DDE_GS,306
427,CTDT_normwaalsvolume.Tr2332,306
2249,ABHPRK__12,306
1447,APAAC_Pc2.Hydrophilicity.3,306
1448,NMBroto_CIDH920105.lag1,306
433,CTDT_polarizability.Tr2332,306
2345,MSW__10,306
2102,PAAC_Xc2.lambda3,306
229,CTDD_hydrophobicity_ARGP820101.2.residue0,306
239,CTDD_hydrophobicity_ZIMJ680101.1.residue0,306
2258,ABHPRK__24,306
210,CTDD_hydrophobicity_PRAM900101.1.residue25,306
2319,Ez__6,306
252,CTDD_hydrophobicity_ZIMJ680101.3.residue75,306
2350,MSW__15,306
2456,OVP_Tiny_N2,306
2339,MSW__4,306
309,CTDD_hydrophobicity_FASG890101.3.residue0,306
407,CTDT_hydrophobicity_ARGP820101.Tr1221,306
2414,Z5__40,306
1462,NMBroto_CHOC760101.lag3,306
2455,OVP_Aliphatic_N2,306
203,CTDC_secondarystruct.G1,306
249,CTDD_hydrophobicity_ZIMJ680101.3.residue0,306
204,CTDC_secondarystruct.G2,306
2191,QSO3_SC_G,306
417,CTDT_hydrophobicity_CASG920101.Tr1331,341
2110,DDR_G,353
2100,PAAC_Xc2.lambda1,353
361,CTDD_charge.1.residue50,353
1470,NMBroto_DAYM780201.lag2,353
2224,QSO3_SC1,353
371,CTDD_charge.3.residue50,353
2332,Flexibility,353
70,CKSAAGP_alphaticr.alphaticr.gap2,353
3,AAC_D,353
542,CTriad_g4.g3.g1,353
384,CTDD_secondarystruct.3.residue0,353
2423,formula_O,353
430,CTDT_polarity.Tr2332,353
219,CTDD_hydrophobicity_PRAM900101.3.residue0,353
288,CTDD_hydrophobicity_ENGD860101.1.residue100,353
420,CTDT_hydrophobicity_ENGD860101.Tr1331,353
2453,OVP_Polar_N2,353
2378,Z5__4,353
2307,Cougar__12,353
2109,DDR_E,353
318,CTDD_normwaalsvolume.1.residue100,353
225,CTDD_hydrophobicity_ARGP820101.1.residue25,353
1423,APAAC_Pc1.R,353
877,DDE_RP,368
870,DDE_RG,368
2301,Cougar__6,368
285,CTDD_hydrophobicity_ENGD860101.1.residue25,368
290,CTDD_hydrophobicity_ENGD860101.2.residue25,368
362,CTDD_charge.1.residue75,368
209,CTDD_hydrophobicity_PRAM900101.1.residue0,368
125,CKSAAGP_aromatic.alphaticr.gap4,368
370,CTDD_charge.3.residue25,451
925,DDE_VA,451
2250,ABHPRK__14,451
2444,OVP_Hydrophobic_N1,451
2244,ABHPRK__6,451
131,CKSAAGP_postivecharger.aromatic.gap4,451
130,CKSAAGP_postivecharger.alphaticr.gap4,451
2231,Calculate_mw,451
23,CKSAAGP_alphaticr.negativecharger.gap0,451
2222,QSO3_G_Y,451
1795,CKSAAP_VG.gap1,451
2442,OVP_Positive_N1,451
590,DDE_AG,451
591,DDE_AH,451
599,DDE_AR,451
1277,GTPC_uncharger.uncharger.postivecharger,451
1276,GTPC_uncharger.uncharger.aromatic,451
120,CKSAAGP_alphaticr.alphaticr.gap4,451
765,DDE_LA,451
2257,ABHPRK__23,451
2266,ABHPRK__34,451
147,CKSAAGP_alphaticr.postivecharger.gap5,451
2310,Cougar__15,451
197,CTDC_polarizability.G1,451
2306,Cougar__11,451
2303,Cougar__8,451
191,CTDC_normwaalsvolume.G1,451
189,CTDC_hydrophobicity_FASG890101.G2,451
187,CTDC_hydrophobicity_ENGD860101.G3,451
181,CTDC_hydrophobicity_PONP930101.G3,451
179,CTDC_hydrophobicity_PONP930101.G1,451
2194,QSO3_SC_L,451
18,AAC_Y,451
2425,Boman_Index,451
2426,Eisenberg,451
2428,Janin,451
514,CTriad_g3.g2.g4,451
2429,Kytedoolittle,451
522,CTriad_g3.g4.g1,451
2271,ABHPRK__40,451
22,CKSAAGP_alphaticr.postivecharger.gap0,451
152,CKSAAGP_aromatic.postivecharger.gap5,451
174,CTDC_hydrophobicity_ARGP820101.G2,451
119,CKSAAGP_uncharger.uncharger.gap3,451
1437,APAAC_Pc1.S,451
200,CTDC_charge.G1,451
718,DDE_HQ,451
74,CKSAAGP_alphaticr.uncharger.gap2,451
68,CKSAAGP_uncharger.negativecharger.gap1,451
2085,PAAC_Xc1.Q,451
2083,PAAC_Xc1.D,451
1193,GTPC_alphaticr.alphaticr.uncharger,451
1191,GTPC_alphaticr.alphaticr.postivecharger,451
790,DDE_MG,451
739,DDE_IR,451
1465,NMBroto_BIGC670101.lag3,451
782,DDE_LV,451
2499,OVP_Imino_acid_C2,451
47,CKSAAGP_alphaticr.postivecharger.gap1,451
2493,OVP_Polar_C2,451
753,DDE_KK,451
1159,GAAC_alphatic,451
1160,GAAC_aromatic,451
1667,CKSAAP_DL.gap1,451
773,DDE_LK,451
760,DDE_KS,451
745,DDE_KA,451
81,CKSAAGP_postivecharger.aromatic.gap2,451
1200,GTPC_alphaticr.postivecharger.aromatic,451
85,CKSAAGP_negativecharger.alphaticr.gap2,451
873,DDE_RK,451
872,DDE_RI,451
1257,GTPC_uncharger.alphaticr.alphaticr,451
107,CKSAAGP_postivecharger.postivecharger.gap3,451
28,CKSAAGP_aromatic.negativecharger.gap0,451
104,CKSAAGP_aromatic.uncharger.gap3,451
837,DDE_PP,451
1231,GTPC_postivecharger.alphaticr.postivecharger,451
1228,GTPC_aromatic.uncharger.uncharger,451
1995,CKSAAP_HL.gap3,451
674,DDE_FL,451
2361,Z3__5,451
683,DDE_FW,451
2122,DDR_V,451
2119,DDR_T,451
99,CKSAAGP_alphaticr.uncharger.gap3,451
97,CKSAAGP_alphaticr.postivecharger.gap3,451
96,CKSAAGP_alphaticr.aromatic.gap3,451
2108,DDR_Q,451
2103,DDR_A,451
1201,GTPC_alphaticr.postivecharger.postivecharger,451
2192,QSO3_SC_H,451
2312,Cougar__17,451
1674,CKSAAP_EL.gap1,451
421,CTDT_hydrophobicity_ENGD860101.Tr2332,451
294,CTDD_hydrophobicity_ENGD860101.3.residue0,451
415,CTDT_hydrophobicity_PONP930101.Tr2332,451
302,CTDD_hydrophobicity_FASG890101.1.residue75,451
2387,Z5__13,451
248,CTDD_hydrophobicity_ZIMJ680101.2.residue100,451
247,CTDD_hydrophobicity_ZIMJ680101.2.residue75,451
419,CTDT_hydrophobicity_ENGD860101.Tr1221,451
2334,Levitt_alpha,451
409,CTDT_hydrophobicity_ARGP820101.Tr2332,451
307,CTDD_hydrophobicity_FASG890101.2.residue75,451
308,CTDD_hydrophobicity_FASG890101.2.residue100,451
313,CTDD_hydrophobicity_FASG890101.3.residue100,451
2403,Z5__29,451
2404,Z5__30,451
2333,Gravy,451
250,CTDD_hydrophobicity_ZIMJ680101.3.residue25,451
422,CTDT_hydrophobicity_FASG890101.Tr1221,451
2340,MSW__5,451
2398,Z5__24,451
265,CTDD_hydrophobicity_PONP930101.3.residue25,451
271,CTDD_hydrophobicity_CASG920101.1.residue50,451
276,CTDD_hydrophobicity_CASG920101.2.residue50,451
277,CTDD_hydrophobicity_CASG920101.2.residue75,451
278,CTDD_hydrophobicity_CASG920101.2.residue100,451
431,CTDT_polarizability.Tr1221,451
442,CTDT_solventaccess.Tr2332,451
429,CTDT_polarity.Tr1331,451
2347,MSW__12,451
426,CTDT_normwaalsvolume.Tr1331,451
256,CTDD_hydrophobicity_PONP930101.1.residue50,451
2393,Z5__19,451
2348,MSW__13,451
289,CTDD_hydrophobicity_ENGD860101.2.residue0,451
235,CTDD_hydrophobicity_ARGP820101.3.residue25,451
403,CTDD_solventaccess.3.residue100,451
406,CTDT_hydrophobicity_PRAM900101.Tr2332,451
260,CTDD_hydrophobicity_PONP930101.2.residue25,451
2323,Ez__10,451
345,CTDD_polarizability.1.residue25,451
2320,Ez__7,451
965,DDE_YA,451
205,CTDC_secondarystruct.G3,451
360,CTDD_charge.1.residue25,451
341,CTDD_polarity.3.residue50,451
389,CTDD_solventaccess.1.residue0,451
363,CTDD_charge.1.residue100,451
2318,Ez__5,451
227,CTDD_hydrophobicity_ARGP820101.1.residue75,451
2370,Z3__14,451
335,CTDD_polarity.2.residue25,451
366,CTDD_charge.2.residue50,451
2316,Ez__3,451
316,CTDD_normwaalsvolume.1.residue50,451
323,CTDD_normwaalsvolume.2.residue100,451
376,CTDD_secondarystruct.1.residue50,451
399,CTDD_solventaccess.3.residue0,451
2362,Z3__6,451
2358,Z3__2,451
2352,MSW__17,451
2380,Z5__6,451
2408,Z5__34,451
2317,Ez__4,451
2379,Z5__5,451
122,CKSAAGP_alphaticr.postivecharger.gap4,553
436,CTDT_charge.Tr2332,553
761,DDE_KT,553
2368,Z3__12,553
1773,CKSAAP_RV.gap1,553
1432,APAAC_Pc1.L,553
2104,DDR_R,553
2184,QSO3_SC_A,553
400,CTDD_solventaccess.3.residue25,553
92,CKSAAGP_uncharger.postivecharger.gap2,553
