,feature name,rank
10,AAC_L,553
439,CTDT_secondarystruct.Tr2332,553
2355,Refractivity,553
2003,CKSAAP_KF.gap3,553
1456,NMBroto_CHAM820101.lag3,553
353,CTDD_polarizability.2.residue100,553
2349,MSW__14,553
667,DDE_FD,553
413,CTDT_hydrophobicity_PONP930101.Tr1221,553
414,CTDT_hydrophobicity_PONP930101.Tr1331,553
300,CTDD_hydrophobicity_FASG890101.1.residue25,553
740,DDE_IS,553
784,DDE_LY,553
473,CTriad_g2.g1.g2,553
7,AAC_G,553
292,CTDD_hydrophobicity_ENGD860101.2.residue75,553
201,CTDC_charge.G2,553
2447,OVP_Charged_N1,553
259,CTDD_hydrophobicity_PONP930101.2.residue0,553
528,CTriad_g3.g5.g4,553
511,CTriad_g3.g2.g1,553
141,CKSAAGP_uncharger.aromatic.gap4,553
171,CTDC_hydrophobicity_PRAM900101.G2,553
139,CKSAAGP_negativecharger.uncharger.gap4,553
937,DDE_VP,553
253,CTDD_hydrophobicity_ZIMJ680101.3.residue100,553
258,CTDD_hydrophobicity_PONP930101.1.residue100,553
495,CTriad_g2.g5.g1,553
216,CTDD_hydrophobicity_PRAM900101.2.residue50,553
2322,Ez__9,553
489,CTriad_g2.g3.g6,553
2338,MSW__3,553
2446,OVP_Tiny_N1,553
202,CTDC_charge.G3,553
2304,Cougar__9,553
2420,formula_C,553
1679,CKSAAP_FG.gap1,1544
1711,CKSAAP_KA.gap1,1544
1710,CKSAAP_IT.gap1,1544
1709,CKSAAP_IS.gap1,1544
1708,CKSAAP_IP.gap1,1544
1707,CKSAAP_IN.gap1,1544
1851,CKSAAP_GC.gap2,1544
1830,CKSAAP_DA.gap2,1544
1706,CKSAAP_IL.gap1,1544
1831,CKSAAP_DF.gap2,1544
1677,CKSAAP_FA.gap1,1544
1705,CKSAAP_IK.gap1,1544
1678,CKSAAP_FE.gap1,1544
1704,CKSAAP_IG.gap1,1544
1703,CKSAAP_IF.gap1,1544
1849,CKSAAP_FW.gap2,1544
1832,CKSAAP_DG.gap2,1544
1829,CKSAAP_CT.gap2,1544
1712,CKSAAP_KC.gap1,1544
1713,CKSAAP_KG.gap1,1544
1702,CKSAAP_IA.gap1,1544
1726,CKSAAP_LG.gap1,1544
1440,APAAC_Pc1.Y,1544
1724,CKSAAP_LE.gap1,1544
1723,CKSAAP_LD.gap1,1544
1676,CKSAAP_EV.gap1,1544
1825,CKSAAP_CG.gap2,1544
1722,CKSAAP_LA.gap1,1544
1721,CKSAAP_KY.gap1,1544
1828,CKSAAP_CS.gap2,1544
1852,CKSAAP_GD.gap2,1544
1719,CKSAAP_KS.gap1,1544
1718,CKSAAP_KR.gap1,1544
1717,CKSAAP_KP.gap1,1544
1826,CKSAAP_CK.gap2,1544
1716,CKSAAP_KL.gap1,1544
1715,CKSAAP_KK.gap1,1544
1827,CKSAAP_CR.gap2,1544
1714,CKSAAP_KI.gap1,1544
1720,CKSAAP_KV.gap1,1544
1701,CKSAAP_GW.gap1,1544
1833,CKSAAP_DK.gap2,1544
1844,CKSAAP_FL.gap2,1544
1856,CKSAAP_GK.gap2,1544
1690,CKSAAP_GF.gap1,1544
1857,CKSAAP_GL.gap2,1544
1850,CKSAAP_GA.gap2,1544
1689,CKSAAP_GD.gap1,1544
1688,CKSAAP_GC.gap1,1544
1687,CKSAAP_GA.gap1,1544
1686,CKSAAP_FV.gap1,1544
1691,CKSAAP_GG.gap1,1544
1842,CKSAAP_FG.gap2,1544
1846,CKSAAP_FR.gap2,1544
1684,CKSAAP_FS.gap1,1544
1843,CKSAAP_FI.gap2,1544
1683,CKSAAP_FR.gap1,1544
1845,CKSAAP_FN.gap2,1544
1858,CKSAAP_GN.gap2,1544
1681,CKSAAP_FN.gap1,1544
1680,CKSAAP_FL.gap1,1544
1685,CKSAAP_FT.gap1,1544
1700,CKSAAP_GV.gap1,1544
1692,CKSAAP_GI.gap1,1544
1693,CKSAAP_GK.gap1,1544
1834,CKSAAP_DR.gap2,1544
1835,CKSAAP_DT.gap2,1544
1699,CKSAAP_GS.gap1,1544
1854,CKSAAP_GF.gap2,1544
1836,CKSAAP_EF.gap2,1544
1698,CKSAAP_GR.gap1,1544
1848,CKSAAP_FV.gap2,1544
1855,CKSAAP_GG.gap2,1544
1841,CKSAAP_FF.gap2,1544
1697,CKSAAP_GQ.gap1,1544
1696,CKSAAP_GP.gap1,1544
1695,CKSAAP_GN.gap1,1544
1838,CKSAAP_EK.gap2,1544
1449,NMBroto_CIDH920105.lag2,1544
1847,CKSAAP_FS.gap2,1544
1694,CKSAAP_GL.gap1,1544
1839,CKSAAP_ER.gap2,1544
1840,CKSAAP_FE.gap2,1544
1837,CKSAAP_EG.gap2,1544
1441,APAAC_Pc1.V,1544
1728,CKSAAP_LI.gap1,1544
1824,CKSAAP_AV.gap2,1544
1780,CKSAAP_SK.gap1,1544
1779,CKSAAP_SI.gap1,1544
1778,CKSAAP_SG.gap1,1544
1777,CKSAAP_SF.gap1,1544
1776,CKSAAP_SE.gap1,1544
1775,CKSAAP_SA.gap1,1544
1774,CKSAAP_RY.gap1,1544
1808,CKSAAP_YN.gap1,1544
1809,CKSAAP_YP.gap1,1544
1807,CKSAAP_YL.gap1,1544
1853,CKSAAP_GE.gap2,1544
1811,CKSAAP_YR.gap1,1544
1812,CKSAAP_AA.gap2,1544
1813,CKSAAP_AD.gap2,1544
1772,CKSAAP_RS.gap1,1544
1771,CKSAAP_RR.gap1,1544
1814,CKSAAP_AF.gap2,1544
1770,CKSAAP_RQ.gap1,1544
1815,CKSAAP_AG.gap2,1544
1769,CKSAAP_RP.gap1,1544
1810,CKSAAP_YQ.gap1,1544
1806,CKSAAP_YG.gap1,1544
1781,CKSAAP_SL.gap1,1544
1782,CKSAAP_SN.gap1,1544
1801,CKSAAP_VS.gap1,1544
1802,CKSAAP_VT.gap1,1544
1800,CKSAAP_VR.gap1,1544
1803,CKSAAP_WP.gap1,1544
1798,CKSAAP_VL.gap1,1544
1797,CKSAAP_VK.gap1,1544
1796,CKSAAP_VI.gap1,1544
1804,CKSAAP_YE.gap1,1544
1805,CKSAAP_YF.gap1,1544
1794,CKSAAP_TT.gap1,1544
1793,CKSAAP_TS.gap1,1544
1792,CKSAAP_TR.gap1,1544
1791,CKSAAP_TN.gap1,1544
1790,CKSAAP_TL.gap1,1544
1789,CKSAAP_TE.gap1,1544
1788,CKSAAP_TA.gap1,1544
1787,CKSAAP_SY.gap1,1544
1786,CKSAAP_SV.gap1,1544
1785,CKSAAP_SS.gap1,1544
1784,CKSAAP_SR.gap1,1544
1783,CKSAAP_SP.gap1,1544
1438,APAAC_Pc1.T,1544
1727,CKSAAP_LH.gap1,1544
1768,CKSAAP_RL.gap1,1544
1766,CKSAAP_RG.gap1,1544
1744,CKSAAP_NP.gap1,1544
1743,CKSAAP_NL.gap1,1544
1742,CKSAAP_NK.gap1,1544
1741,CKSAAP_NG.gap1,1544
1740,CKSAAP_NF.gap1,1544
1739,CKSAAP_NA.gap1,1544
1738,CKSAAP_MF.gap1,1544
1819,CKSAAP_AN.gap2,1544
1820,CKSAAP_AP.gap2,1544
1745,CKSAAP_NR.gap1,1544
1736,CKSAAP_LT.gap1,1544
1734,CKSAAP_LR.gap1,1544
1733,CKSAAP_LQ.gap1,1544
1821,CKSAAP_AR.gap2,1544
1732,CKSAAP_LP.gap1,1544
1822,CKSAAP_AS.gap2,1544
1731,CKSAAP_LN.gap1,1544
1730,CKSAAP_LL.gap1,1544
1823,CKSAAP_AT.gap2,1544
1729,CKSAAP_LK.gap1,1544
1735,CKSAAP_LS.gap1,1544
1746,CKSAAP_NV.gap1,1544
1747,CKSAAP_PA.gap1,1544
1748,CKSAAP_PF.gap1,1544
1816,CKSAAP_AI.gap2,1544
1817,CKSAAP_AK.gap2,1544
1765,CKSAAP_RF.gap1,1544
1439,APAAC_Pc1.W,1544
1764,CKSAAP_RC.gap1,1544
1763,CKSAAP_RA.gap1,1544
1762,CKSAAP_QR.gap1,1544
1761,CKSAAP_QL.gap1,1544
1760,CKSAAP_QK.gap1,1544
1759,CKSAAP_PW.gap1,1544
1758,CKSAAP_PV.gap1,1544
1757,CKSAAP_PT.gap1,1544
1756,CKSAAP_PS.gap1,1544
1755,CKSAAP_PR.gap1,1544
1818,CKSAAP_AL.gap2,1544
1754,CKSAAP_PP.gap1,1544
1753,CKSAAP_PN.gap1,1544
1752,CKSAAP_PL.gap1,1544
1751,CKSAAP_PK.gap1,1544
1750,CKSAAP_PI.gap1,1544
1749,CKSAAP_PG.gap1,1544
1767,CKSAAP_RK.gap1,1544
1799,CKSAAP_VP.gap1,1544
1627,CKSAAP_TP.gap0,1544
1673,CKSAAP_EG.gap1,1544
1562,CKSAAP_LP.gap0,1544
1561,CKSAAP_LN.gap0,1544
1560,CKSAAP_LM.gap0,1544
1559,CKSAAP_LL.gap0,1544
1558,CKSAAP_LK.gap0,1544
1557,CKSAAP_LI.gap0,1544
1490,CKSAAP_CT.gap0,1544
1491,CKSAAP_CY.gap0,1544
1556,CKSAAP_LG.gap0,1544
1555,CKSAAP_LF.gap0,1544
1563,CKSAAP_LQ.gap0,1544
1554,CKSAAP_LD.gap0,1544
1552,CKSAAP_KV.gap0,1544
1551,CKSAAP_KT.gap0,1544
1492,CKSAAP_DA.gap0,1544
1550,CKSAAP_KR.gap0,1544
1549,CKSAAP_KP.gap0,1544
1548,CKSAAP_KN.gap0,1544
1547,CKSAAP_KL.gap0,1544
1546,CKSAAP_KK.gap0,1544
1545,CKSAAP_KI.gap0,1544
1544,CKSAAP_KG.gap0,1544
1553,CKSAAP_LA.gap0,1544
1543,CKSAAP_KE.gap0,1544
1564,CKSAAP_LR.gap0,1544
1566,CKSAAP_LT.gap0,1544
1483,CKSAAP_AS.gap0,1544
1581,CKSAAP_PL.gap0,1544
1484,CKSAAP_AV.gap0,1544
1580,CKSAAP_PK.gap0,1544
1485,CKSAAP_CA.gap0,1544
1579,CKSAAP_PI.gap0,1544
1486,CKSAAP_CG.gap0,1544
1578,CKSAAP_PG.gap0,1544
1577,CKSAAP_PF.gap0,1544
1487,CKSAAP_CK.gap0,1544
1565,CKSAAP_LS.gap0,1544
1576,CKSAAP_PE.gap0,1544
1574,CKSAAP_NS.gap0,1544
1573,CKSAAP_NR.gap0,1544
1572,CKSAAP_NL.gap0,1544
1488,CKSAAP_CP.gap0,1544
1571,CKSAAP_NG.gap0,1544
1570,CKSAAP_NF.gap0,1544
1569,CKSAAP_NA.gap0,1544
1568,CKSAAP_MR.gap0,1544
1567,CKSAAP_LV.gap0,1544
1489,CKSAAP_CS.gap0,1544
1575,CKSAAP_PA.gap0,1544
1482,CKSAAP_AR.gap0,1544
1542,CKSAAP_KC.gap0,1544
1540,CKSAAP_IS.gap0,1544
1518,CKSAAP_GE.gap0,1544
1517,CKSAAP_GC.gap0,1544
1516,CKSAAP_GA.gap0,1544
1498,CKSAAP_DV.gap0,1544
1514,CKSAAP_FT.gap0,1544
1499,CKSAAP_ED.gap0,1544
1500,CKSAAP_EE.gap0,1544
1859,CKSAAP_GP.gap2,1544
1513,CKSAAP_FS.gap0,1544
1512,CKSAAP_FR.gap0,1544
1519,CKSAAP_GF.gap0,1544
1501,CKSAAP_EK.gap0,1544
1502,CKSAAP_EL.gap0,1544
1503,CKSAAP_EN.gap0,1544
1504,CKSAAP_ES.gap0,1544
1510,CKSAAP_FL.gap0,1544
1433,APAAC_Pc1.K,1544
1505,CKSAAP_EV.gap0,1544
1506,CKSAAP_FC.gap0,1544
1507,CKSAAP_FF.gap0,1544
1508,CKSAAP_FG.gap0,1544
1509,CKSAAP_FK.gap0,1544
1511,CKSAAP_FP.gap0,1544
1541,CKSAAP_KA.gap0,1544
1520,CKSAAP_GG.gap0,1544
1522,CKSAAP_GK.gap0,1544
1539,CKSAAP_IR.gap0,1544
1538,CKSAAP_IP.gap0,1544
1537,CKSAAP_IL.gap0,1544
1536,CKSAAP_IK.gap0,1544
1535,CKSAAP_II.gap0,1544
1493,CKSAAP_DF.gap0,1544
1534,CKSAAP_IG.gap0,1544
1494,CKSAAP_DG.gap0,1544
1533,CKSAAP_IC.gap0,1544
1532,CKSAAP_IA.gap0,1544
1521,CKSAAP_GI.gap0,1544
1531,CKSAAP_HS.gap0,1544
1529,CKSAAP_GV.gap0,1544
1495,CKSAAP_DL.gap0,1544
1528,CKSAAP_GT.gap0,1544
1496,CKSAAP_DP.gap0,1544
1497,CKSAAP_DS.gap0,1544
1527,CKSAAP_GS.gap0,1544
1526,CKSAAP_GR.gap0,1544
1525,CKSAAP_GP.gap0,1544
1524,CKSAAP_GM.gap0,1544
1523,CKSAAP_GL.gap0,1544
1530,CKSAAP_GY.gap0,1544
1582,CKSAAP_PP.gap0,1544
1583,CKSAAP_PR.gap0,1544
1584,CKSAAP_PS.gap0,1544
1647,CKSAAP_AC.gap1,1544
1461,NMBroto_CHOC760101.lag2,1544
1463,NMBroto_BIGC670101.lag1,1544
1646,CKSAAP_AA.gap1,1544
1645,CKSAAP_YS.gap0,1544
1464,NMBroto_BIGC670101.lag2,1544
1644,CKSAAP_YR.gap0,1544
1472,CKSAAP_AA.gap0,1544
1643,CKSAAP_YP.gap0,1544
1473,CKSAAP_AE.gap0,1544
1648,CKSAAP_AD.gap1,1544
1474,CKSAAP_AF.gap0,1544
1641,CKSAAP_YI.gap0,1544
1475,CKSAAP_AG.gap0,1544
1640,CKSAAP_YG.gap0,1544
1639,CKSAAP_YA.gap0,1544
1638,CKSAAP_WG.gap0,1544
1637,CKSAAP_VV.gap0,1544
1476,CKSAAP_AI.gap0,1544
1477,CKSAAP_AK.gap0,1544
1636,CKSAAP_VS.gap0,1544
1478,CKSAAP_AL.gap0,1544
1642,CKSAAP_YL.gap0,1544
1635,CKSAAP_VR.gap0,1544
1649,CKSAAP_AE.gap1,1544
1650,CKSAAP_AF.gap1,1544
1672,CKSAAP_EF.gap1,1544
1671,CKSAAP_EE.gap1,1544
1670,CKSAAP_EA.gap1,1544
1669,CKSAAP_DV.gap1,1544
1668,CKSAAP_DS.gap1,1544
1666,CKSAAP_DG.gap1,1544
1665,CKSAAP_DD.gap1,1544
1664,CKSAAP_CR.gap1,1544
1663,CKSAAP_CG.gap1,1544
1662,CKSAAP_CF.gap1,1544
1455,NMBroto_CHAM820101.lag2,1544
1661,CKSAAP_CC.gap1,1544
1659,CKSAAP_AV.gap1,1544
1658,CKSAAP_AT.gap1,1544
1657,CKSAAP_AS.gap1,1544
1656,CKSAAP_AQ.gap1,1544
1655,CKSAAP_AP.gap1,1544
1654,CKSAAP_AN.gap1,1544
1653,CKSAAP_AL.gap1,1544
1652,CKSAAP_AK.gap1,1544
1451,NMBroto_BHAR880101.lag1,1544
1651,CKSAAP_AG.gap1,1544
1660,CKSAAP_AY.gap1,1544
1634,CKSAAP_VP.gap0,1544
1633,CKSAAP_VL.gap0,1544
1479,CKSAAP_AN.gap0,1544
1481,CKSAAP_AQ.gap0,1544
1605,CKSAAP_RR.gap0,1544
1604,CKSAAP_RQ.gap0,1544
1603,CKSAAP_RP.gap0,1544
1602,CKSAAP_RN.gap0,1544
1601,CKSAAP_RL.gap0,1544
1600,CKSAAP_RK.gap0,1544
1599,CKSAAP_RI.gap0,1544
1598,CKSAAP_RG.gap0,1544
1597,CKSAAP_RF.gap0,1544
1606,CKSAAP_RS.gap0,1544
1596,CKSAAP_RC.gap0,1544
1594,CKSAAP_QS.gap0,1544
1593,CKSAAP_QR.gap0,1544
1592,CKSAAP_QQ.gap0,1544
1591,CKSAAP_QP.gap0,1544
1590,CKSAAP_QG.gap0,1544
1589,CKSAAP_QD.gap0,1544
1588,CKSAAP_PY.gap0,1544
1587,CKSAAP_PW.gap0,1544
1586,CKSAAP_PV.gap0,1544
1585,CKSAAP_PT.gap0,1544
1595,CKSAAP_RA.gap0,1544
1607,CKSAAP_RT.gap0,1544
1608,CKSAAP_RV.gap0,1544
1609,CKSAAP_SA.gap0,1544
1632,CKSAAP_VK.gap0,1544
1631,CKSAAP_VG.gap0,1544
1630,CKSAAP_VA.gap0,1544
1629,CKSAAP_TS.gap0,1544
1628,CKSAAP_TR.gap0,1544
1626,CKSAAP_TN.gap0,1544
1625,CKSAAP_TL.gap0,1544
1624,CKSAAP_TG.gap0,1544
1623,CKSAAP_TF.gap0,1544
1622,CKSAAP_TA.gap0,1544
1621,CKSAAP_SY.gap0,1544
1620,CKSAAP_SV.gap0,1544
1619,CKSAAP_ST.gap0,1544
1618,CKSAAP_SS.gap0,1544
1617,CKSAAP_SR.gap0,1544
1616,CKSAAP_SP.gap0,1544
1615,CKSAAP_SL.gap0,1544
1614,CKSAAP_SK.gap0,1544
1480,CKSAAP_AP.gap0,1544
1613,CKSAAP_SI.gap0,1544
1612,CKSAAP_SG.gap0,1544
1611,CKSAAP_SF.gap0,1544
1610,CKSAAP_SD.gap0,1544
1675,CKSAAP_ER.gap1,1544
1515,CKSAAP_FV.gap0,1544
0,AAC_A,1544
1861,CKSAAP_GS.gap2,1544
2210,QSO3_G_E,1544
2209,QSO3_G_Q,1544
2208,QSO3_G_C,1544
2207,QSO3_G_D,1544
2206,QSO3_G_N,1544
2205,QSO3_G_R,1544
2204,QSO3_G_A,1544
2203,QSO3_SC_V,1544
2201,QSO3_SC_W,1544
2200,QSO3_SC_T,1544
2199,QSO3_SC_S,1544
2211,QSO3_G_G,1544
2196,QSO3_SC_M,1544
2190,QSO3_SC_E,1544
2188,QSO3_SC_C,1544
2186,QSO3_SC_N,1544
2182,SEP_Y,1544
2181,SEP_W,1544
2180,SEP_V,1544
2179,SEP_T,1544
2178,SEP_S,1544
2177,SEP_R,1544
2176,SEP_Q,1544
2175,SEP_P,1544
2195,QSO3_SC_K,1544
2174,SEP_N,1544
2212,QSO3_G_H,1544
2214,QSO3_G_L,1544
2248,ABHPRK__11,1544
2247,ABHPRK__10,1544
2246,ABHPRK__9,1544
2245,ABHPRK__8,1544
2243,ABHPRK__5,1544
2242,ABHPRK__3,1544
2241,ABHPRK__2,1544
2240,ABHPRK__1,1544
2239,AASI,1544
2238,Hydrophobic,1544
2236,Aromaticity,1544
2213,QSO3_G_I,1544
2230,Length,1544
2228,QSO3_G2,1544
2227,QSO3_G1,1544
2226,QSO3_SC3,1544
2223,QSO3_G_V,1544
2221,QSO3_G_W,1544
2220,QSO3_G_T,1544
2219,QSO3_G_S,1544
2218,QSO3_G_P,1544
2217,QSO3_G_F,1544
2216,QSO3_G_M,1544
2215,QSO3_G_K,1544
2229,QSO3_G3,1544
2173,SEP_M,1544
2172,SEP_L,1544
2171,SEP_K,1544
2141,RRI_W,1544
2140,RRI_V,1544
2139,RRI_T,1544
2138,RRI_S,1544
2137,RRI_R,1544
2136,RRI_Q,1544
2135,RRI_P,1544
2134,RRI_N,1544
2133,RRI_M,1544
2132,RRI_L,1544
2131,RRI_K,1544
2142,RRI_Y,1544
2130,RRI_I,1544
2128,RRI_G,1544
2127,RRI_F,1544
2126,RRI_E,1544
2125,RRI_D,1544
2124,RRI_C,1544
2123,RRI_A,1544
2120,DDR_W,1544
2115,DDR_M,1544
2114,DDR_K,1544
2113,DDR_L,1544
2112,DDR_I,1544
2129,RRI_H,1544
2143,SER_A,1544
2144,SER_C,1544
2145,SER_D,1544
2170,SEP_I,1544
2169,SEP_H,1544
2168,SEP_G,1544
2167,SEP_F,1544
2166,SEP_E,1544
2165,SEP_D,1544
2164,SEP_C,1544
2163,SEP_A,1544
2162,SER_Y,1544
2161,SER_W,1544
2160,SER_V,1544
2159,SER_T,1544
2158,SER_S,1544
2157,SER_R,1544
2156,SER_Q,1544
2155,SER_P,1544
2154,SER_N,1544
2153,SER_M,1544
2152,SER_L,1544
2151,SER_K,1544
2150,SER_I,1544
2149,SER_H,1544
2148,SER_G,1544
2147,SER_F,1544
2146,SER_E,1544
2251,ABHPRK__15,1544
2107,DDR_C,1544
2252,ABHPRK__17,1544
2254,ABHPRK__19,1544
2486,OVP_Tiny_C1,1544
2485,OVP_Aliphatic_C1,1544
2484,OVP_Hydrophobic_C1,1544
2483,OVP_Polar_C1,1544
2482,OVP_Positive_C1,1544
2481,OVP_Negative_C1,1544
2480,OVP_Aromatic_C1,1544
2479,OVP_Imino_acid_N4,1544
2478,OVP_Small_N4,1544
2477,OVP_Charged_N4,1544
2476,OVP_Tiny_N4,1544
2487,OVP_Charged_C1,1544
2475,OVP_Aliphatic_N4,1544
2473,OVP_Polar_N4,1544
2472,OVP_Positive_N4,1544
2471,OVP_Negative_N4,1544
2470,OVP_Aromatic_N4,1544
2469,OVP_Imino_acid_N3,1544
2468,OVP_Small_N3,1544
2467,OVP_Charged_N3,1544
2466,OVP_Tiny_N3,1544
2465,OVP_Aliphatic_N3,1544
2464,OVP_Hydrophobic_N3,1544
2463,OVP_Polar_N3,1544
2474,OVP_Hydrophobic_N4,1544
2462,OVP_Positive_N3,1544
2488,OVP_Small_C1,1544
2490,OVP_Aromatic_C2,1544
2517,OVP_Charged_C4,1544
2516,OVP_Tiny_C4,1544
2515,OVP_Aliphatic_C4,1544
2514,OVP_Hydrophobic_C4,1544
2513,OVP_Polar_C4,1544
2512,OVP_Positive_C4,1544
2511,OVP_Negative_C4,1544
2510,OVP_Aromatic_C4,1544
2509,OVP_Imino_acid_C3,1544
2508,OVP_Small_C3,1544
2507,OVP_Charged_C3,1544
2489,OVP_Imino_acid_C1,1544
2506,OVP_Tiny_C3,1544
2503,OVP_Polar_C3,1544
2502,OVP_Positive_C3,1544
2501,OVP_Negative_C3,1544
2500,OVP_Aromatic_C3,1544
2498,OVP_Small_C2,1544
2497,OVP_Charged_C2,1544
2496,OVP_Tiny_C2,1544
2495,OVP_Aliphatic_C2,1544
2494,OVP_Hydrophobic_C2,1544
2492,OVP_Positive_C2,1544
2491,OVP_Negative_C2,1544
2504,OVP_Hydrophobic_C3,1544
2461,OVP_Negative_N3,1544
2460,OVP_Aromatic_N3,1544
2459,OVP_Imino_acid_N2,1544
2305,Cougar__10,1544
2295,Charge_acid,1544
2293,Bulkiness,1544
2291,ABHPRK__63,1544
2290,ABHPRK__62,1544
2289,ABHPRK__61,1544
2287,ABHPRK__59,1544
2286,ABHPRK__57,1544
2285,ABHPRK__56,1544
2284,ABHPRK__55,1544
2283,ABHPRK__54,1544
2308,Cougar__13,1544
2282,ABHPRK__53,1544
2277,ABHPRK__47,1544
2275,ABHPRK__45,1544
2272,ABHPRK__41,1544
2267,ABHPRK__35,1544
2265,ABHPRK__33,1544
2264,ABHPRK__32,1544
2263,ABHPRK__30,1544
2262,ABHPRK__29,1544
2261,ABHPRK__27,1544
2259,ABHPRK__25,1544
2256,ABHPRK__21,1544
2278,ABHPRK__48,1544
2314,Ez__1,1544
2335,MSS,1544
2369,Z3__13,1544
2458,OVP_Small_N2,1544
2457,OVP_Charged_N2,1544
2454,OVP_Hydrophobic_N2,1544
2452,OVP_Positive_N2,1544
2451,OVP_Negative_N2,1544
2450,OVP_Aromatic_N2,1544
2449,OVP_Imino_acid_N1,1544
2448,OVP_Small_N1,1544
2445,OVP_Aliphatic_N1,1544
2441,OVP_Negative_N1,1544
2439,OVPC_Imino_acid,1544
2432,OVPC_Positive,1544
2431,OVPC_Negative,1544
2430,OVPC_Aromatic,1544
2424,formula_S,1544
2422,formula_N,1544
2421,formula_H,1544
2417,Z5__43,1544
2409,Z5__35,1544
2405,Z5__31,1544
2402,Z5__28,1544
2383,Z5__9,1544
2382,Z5__8,1544
2376,Z5__2,1544
2375,Z5__1,1544
2253,ABHPRK__18,1544
2106,DDR_D,1544
2101,PAAC_Xc2.lambda2,1544
2099,PAAC_Xc1.V,1544
1943,CKSAAP_TY.gap2,1544
1942,CKSAAP_TS.gap2,1544
1941,CKSAAP_TR.gap2,1544
1940,CKSAAP_TP.gap2,1544
1939,CKSAAP_TL.gap2,1544
1938,CKSAAP_TG.gap2,1544
1937,CKSAAP_TC.gap2,1544
1936,CKSAAP_SV.gap2,1544
1935,CKSAAP_SS.gap2,1544
1934,CKSAAP_SR.gap2,1544
1933,CKSAAP_SQ.gap2,1544
1944,CKSAAP_VG.gap2,1544
1932,CKSAAP_SP.gap2,1544
1930,CKSAAP_SK.gap2,1544
1929,CKSAAP_SI.gap2,1544
1928,CKSAAP_SG.gap2,1544
1927,CKSAAP_SF.gap2,1544
1926,CKSAAP_SC.gap2,1544
1925,CKSAAP_SA.gap2,1544
1924,CKSAAP_RY.gap2,1544
1923,CKSAAP_RT.gap2,1544
1922,CKSAAP_RS.gap2,1544
1920,CKSAAP_RP.gap2,1544
1919,CKSAAP_RN.gap2,1544
1931,CKSAAP_SL.gap2,1544
1918,CKSAAP_RL.gap2,1544
1945,CKSAAP_VK.gap2,1544
1947,CKSAAP_VN.gap2,1544
1971,CKSAAP_CS.gap3,1544
1970,CKSAAP_CK.gap3,1544
1969,CKSAAP_CG.gap3,1544
1968,CKSAAP_CC.gap3,1544
1967,CKSAAP_AV.gap3,1544
1966,CKSAAP_AS.gap3,1544
1965,CKSAAP_AR.gap3,1544
1964,CKSAAP_AP.gap3,1544
1963,CKSAAP_AL.gap3,1544
1962,CKSAAP_AK.gap3,1544
1961,CKSAAP_AG.gap3,1544
1946,CKSAAP_VL.gap2,1544
1960,CKSAAP_AF.gap3,1544
1958,CKSAAP_YS.gap2,1544
1957,CKSAAP_YN.gap2,1544
1956,CKSAAP_YL.gap2,1544
1955,CKSAAP_YK.gap2,1544
1954,CKSAAP_YG.gap2,1544
1953,CKSAAP_YF.gap2,1544
1952,CKSAAP_WP.gap2,1544
