,feature name,rank
1951,CKSAAP_VV.gap2,1544
1950,CKSAAP_VS.gap2,1544
1949,CKSAAP_VR.gap2,1544
1948,CKSAAP_VP.gap2,1544
1959,CKSAAP_AA.gap3,1544
1917,CKSAAP_RK.gap2,1544
1916,CKSAAP_RI.gap2,1544
1915,CKSAAP_RG.gap2,1544
1885,CKSAAP_LG.gap2,1544
1884,CKSAAP_LF.gap2,1544
1883,CKSAAP_LA.gap2,1544
1882,CKSAAP_KV.gap2,1544
1881,CKSAAP_KS.gap2,1544
1880,CKSAAP_KR.gap2,1544
1879,CKSAAP_KQ.gap2,1544
1878,CKSAAP_KP.gap2,1544
1877,CKSAAP_KL.gap2,1544
1876,CKSAAP_KK.gap2,1544
1875,CKSAAP_KG.gap2,1544
1886,CKSAAP_LI.gap2,1544
1874,CKSAAP_KF.gap2,1544
1872,CKSAAP_KA.gap2,1544
1871,CKSAAP_IV.gap2,1544
1870,CKSAAP_IP.gap2,1544
1869,CKSAAP_IL.gap2,1544
1868,CKSAAP_IK.gap2,1544
1867,CKSAAP_IG.gap2,1544
1866,CKSAAP_IA.gap2,1544
1865,CKSAAP_HG.gap2,1544
1864,CKSAAP_GY.gap2,1544
1863,CKSAAP_GV.gap2,1544
1862,CKSAAP_GT.gap2,1544
1873,CKSAAP_KE.gap2,1544
1887,CKSAAP_LK.gap2,1544
1888,CKSAAP_LL.gap2,1544
1889,CKSAAP_LP.gap2,1544
1914,CKSAAP_RF.gap2,1544
1913,CKSAAP_RA.gap2,1544
1912,CKSAAP_QR.gap2,1544
1911,CKSAAP_QL.gap2,1544
1910,CKSAAP_QK.gap2,1544
1909,CKSAAP_QG.gap2,1544
1908,CKSAAP_PV.gap2,1544
1907,CKSAAP_PS.gap2,1544
1906,CKSAAP_PR.gap2,1544
1905,CKSAAP_PP.gap2,1544
1904,CKSAAP_PL.gap2,1544
1903,CKSAAP_PI.gap2,1544
1902,CKSAAP_PG.gap2,1544
1901,CKSAAP_PF.gap2,1544
1900,CKSAAP_PD.gap2,1544
1899,CKSAAP_PA.gap2,1544
1898,CKSAAP_NT.gap2,1544
1897,CKSAAP_NR.gap2,1544
1896,CKSAAP_NP.gap2,1544
1895,CKSAAP_NK.gap2,1544
1894,CKSAAP_NG.gap2,1544
1893,CKSAAP_LV.gap2,1544
1892,CKSAAP_LT.gap2,1544
1891,CKSAAP_LS.gap2,1544
1890,CKSAAP_LR.gap2,1544
1972,CKSAAP_DE.gap3,1544
1973,CKSAAP_DF.gap3,1544
1974,CKSAAP_DK.gap3,1544
1975,CKSAAP_DL.gap3,1544
2058,CKSAAP_SP.gap3,1544
2057,CKSAAP_SN.gap3,1544
2056,CKSAAP_SL.gap3,1544
2055,CKSAAP_SK.gap3,1544
2054,CKSAAP_SI.gap3,1544
2053,CKSAAP_SG.gap3,1544
2052,CKSAAP_SF.gap3,1544
2051,CKSAAP_SA.gap3,1544
2050,CKSAAP_RS.gap3,1544
2049,CKSAAP_RR.gap3,1544
2048,CKSAAP_RQ.gap3,1544
2059,CKSAAP_SR.gap3,1544
2047,CKSAAP_RP.gap3,1544
2045,CKSAAP_RL.gap3,1544
2044,CKSAAP_RK.gap3,1544
2043,CKSAAP_RI.gap3,1544
2042,CKSAAP_RG.gap3,1544
2041,CKSAAP_RE.gap3,1544
2040,CKSAAP_RA.gap3,1544
2039,CKSAAP_QS.gap3,1544
2038,CKSAAP_QR.gap3,1544
2037,CKSAAP_QK.gap3,1544
2036,CKSAAP_QG.gap3,1544
2035,CKSAAP_PS.gap3,1544
2046,CKSAAP_RN.gap3,1544
2060,CKSAAP_SS.gap3,1544
2061,CKSAAP_TG.gap3,1544
2062,CKSAAP_TP.gap3,1544
2097,PAAC_Xc1.W,1544
2096,PAAC_Xc1.T,1544
2092,PAAC_Xc1.M,1544
2091,PAAC_Xc1.K,1544
2086,PAAC_Xc1.E,1544
2084,PAAC_Xc1.C,1544
2082,PAAC_Xc1.N,1544
2080,PAAC_Xc1.A,1544
2079,CKSAAP_YV.gap3,1544
2078,CKSAAP_YR.gap3,1544
2077,CKSAAP_YP.gap3,1544
2076,CKSAAP_YL.gap3,1544
2075,CKSAAP_YK.gap3,1544
2074,CKSAAP_YG.gap3,1544
2073,CKSAAP_YC.gap3,1544
2072,CKSAAP_VV.gap3,1544
2071,CKSAAP_VT.gap3,1544
2070,CKSAAP_VR.gap3,1544
2069,CKSAAP_VP.gap3,1544
2068,CKSAAP_VL.gap3,1544
2067,CKSAAP_VK.gap3,1544
2066,CKSAAP_VI.gap3,1544
2065,CKSAAP_VG.gap3,1544
2064,CKSAAP_TS.gap3,1544
2063,CKSAAP_TR.gap3,1544
2034,CKSAAP_PR.gap3,1544
1860,CKSAAP_GR.gap2,1544
2033,CKSAAP_PP.gap3,1544
2031,CKSAAP_PG.gap3,1544
2000,CKSAAP_IV.gap3,1544
1999,CKSAAP_IR.gap3,1544
1998,CKSAAP_IL.gap3,1544
1997,CKSAAP_IG.gap3,1544
1996,CKSAAP_IA.gap3,1544
1994,CKSAAP_GV.gap3,1544
1993,CKSAAP_GT.gap3,1544
1992,CKSAAP_GS.gap3,1544
1991,CKSAAP_GR.gap3,1544
1990,CKSAAP_GP.gap3,1544
1989,CKSAAP_GN.gap3,1544
2001,CKSAAP_KA.gap3,1544
1988,CKSAAP_GL.gap3,1544
1986,CKSAAP_GG.gap3,1544
1985,CKSAAP_GF.gap3,1544
1984,CKSAAP_GD.gap3,1544
1983,CKSAAP_GA.gap3,1544
1982,CKSAAP_FR.gap3,1544
1981,CKSAAP_FL.gap3,1544
1980,CKSAAP_FI.gap3,1544
1979,CKSAAP_FG.gap3,1544
1978,CKSAAP_FF.gap3,1544
1977,CKSAAP_EP.gap3,1544
1976,CKSAAP_EG.gap3,1544
1987,CKSAAP_GK.gap3,1544
2002,CKSAAP_KD.gap3,1544
2004,CKSAAP_KG.gap3,1544
2005,CKSAAP_KK.gap3,1544
2030,CKSAAP_PF.gap3,1544
2029,CKSAAP_PC.gap3,1544
2028,CKSAAP_PA.gap3,1544
2027,CKSAAP_NR.gap3,1544
2026,CKSAAP_NL.gap3,1544
2025,CKSAAP_NG.gap3,1544
2024,CKSAAP_LY.gap3,1544
2023,CKSAAP_LV.gap3,1544
2022,CKSAAP_LT.gap3,1544
2021,CKSAAP_LS.gap3,1544
2020,CKSAAP_LR.gap3,1544
2019,CKSAAP_LP.gap3,1544
2018,CKSAAP_LL.gap3,1544
2017,CKSAAP_LK.gap3,1544
2016,CKSAAP_LI.gap3,1544
2015,CKSAAP_LG.gap3,1544
2014,CKSAAP_LF.gap3,1544
2013,CKSAAP_LA.gap3,1544
2012,CKSAAP_KV.gap3,1544
2011,CKSAAP_KS.gap3,1544
2010,CKSAAP_KR.gap3,1544
2009,CKSAAP_KQ.gap3,1544
2008,CKSAAP_KP.gap3,1544
2007,CKSAAP_KN.gap3,1544
2006,CKSAAP_KL.gap3,1544
2032,CKSAAP_PL.gap3,1544
1429,APAAC_Pc1.G,1544
1259,GTPC_uncharger.alphaticr.postivecharger,1544
1427,APAAC_Pc1.Q,1544
657,DDE_EP,1544
655,DDE_EM,1544
654,DDE_EL,1544
652,DDE_EI,1544
651,DDE_EH,1544
650,DDE_EG,1544
649,DDE_EF,1544
648,DDE_EE,1544
647,DDE_ED,1544
646,DDE_EC,1544
645,DDE_EA,1544
644,DDE_DY,1544
643,DDE_DW,1544
642,DDE_DV,1544
658,DDE_EQ,1544
641,DDE_DT,1544
639,DDE_DR,1544
638,DDE_DQ,1544
637,DDE_DP,1544
636,DDE_DN,1544
635,DDE_DM,1544
634,DDE_DL,1544
633,DDE_DK,1544
632,DDE_DI,1544
631,DDE_DH,1544
630,DDE_DG,1544
629,DDE_DF,1544
628,DDE_DE,1544
627,DDE_DD,1544
626,DDE_DC,1544
640,DDE_DS,1544
625,DDE_DA,1544
659,DDE_ER,1544
661,DDE_ET,1544
695,DDE_GM,1544
694,DDE_GL,1544
693,DDE_GK,1544
692,DDE_GI,1544
691,DDE_GH,1544
690,DDE_GG,1544
689,DDE_GF,1544
688,DDE_GE,1544
687,DDE_GD,1544
686,DDE_GC,1544
685,DDE_GA,1544
684,DDE_FY,1544
682,DDE_FV,1544
680,DDE_FS,1544
660,DDE_ES,1544
679,DDE_FR,1544
677,DDE_FP,1544
676,DDE_FN,1544
675,DDE_FM,1544
673,DDE_FK,1544
672,DDE_FI,1544
671,DDE_FH,1544
670,DDE_FG,1544
669,DDE_FF,1544
668,DDE_FE,1544
666,DDE_FC,1544
665,DDE_FA,1544
664,DDE_EY,1544
663,DDE_EW,1544
662,DDE_EV,1544
678,DDE_FQ,1544
696,DDE_GN,1544
624,DDE_CY,1544
622,DDE_CV,1544
582,CTriad_g6.g4.g1,1544
581,CTriad_g6.g3.g3,1544
580,CTriad_g6.g3.g1,1544
579,CTriad_g6.g2.g3,1544
578,CTriad_g6.g2.g2,1544
577,CTriad_g6.g2.g1,1544
576,CTriad_g6.g1.g3,1544
575,CTriad_g6.g1.g2,1544
574,CTriad_g6.g1.g1,1544
573,CTriad_g5.g6.g2,1544
572,CTriad_g5.g5.g7,1544
571,CTriad_g5.g5.g5,1544
570,CTriad_g5.g5.g4,1544
569,CTriad_g5.g5.g3,1544
583,CTriad_g6.g4.g2,1544
568,CTriad_g5.g5.g2,1544
566,CTriad_g5.g4.g5,1544
565,CTriad_g5.g4.g3,1544
564,CTriad_g5.g3.g5,1544
563,CTriad_g5.g3.g3,1544
562,CTriad_g5.g3.g2,1544
561,CTriad_g5.g3.g1,1544
560,CTriad_g5.g2.g5,1544
559,CTriad_g5.g2.g4,1544
558,CTriad_g5.g2.g3,1544
557,CTriad_g5.g2.g2,1544
556,CTriad_g5.g2.g1,1544
555,CTriad_g5.g1.g5,1544
554,CTriad_g5.g1.g3,1544
553,CTriad_g5.g1.g2,1544
567,CTriad_g5.g5.g1,1544
623,DDE_CW,1544
584,CTriad_g7.g3.g2,1544
587,DDE_AD,1544
621,DDE_CT,1544
620,DDE_CS,1544
619,DDE_CR,1544
618,DDE_CQ,1544
617,DDE_CP,1544
616,DDE_CN,1544
615,DDE_CM,1544
614,DDE_CL,1544
613,DDE_CK,1544
612,DDE_CI,1544
611,DDE_CH,1544
610,DDE_CG,1544
609,DDE_CF,1544
608,DDE_CE,1544
586,DDE_AC,1544
607,DDE_CD,1544
605,DDE_CA,1544
604,DDE_AY,1544
603,DDE_AW,1544
602,DDE_AV,1544
601,DDE_AT,1544
600,DDE_AS,1544
598,DDE_AQ,1544
597,DDE_AP,1544
596,DDE_AN,1544
595,DDE_AM,1544
594,DDE_AL,1544
592,DDE_AI,1544
589,DDE_AF,1544
588,DDE_AE,1544
606,DDE_CC,1544
552,CTriad_g5.g1.g1,1544
697,DDE_GP,1544
699,DDE_GR,1544
815,DDE_NM,1544
814,DDE_NL,1544
813,DDE_NK,1544
812,DDE_NI,1544
811,DDE_NH,1544
810,DDE_NG,1544
809,DDE_NF,1544
808,DDE_NE,1544
807,DDE_ND,1544
806,DDE_NC,1544
805,DDE_NA,1544
804,DDE_MY,1544
803,DDE_MW,1544
802,DDE_MV,1544
816,DDE_NN,1544
801,DDE_MT,1544
798,DDE_MQ,1544
797,DDE_MP,1544
796,DDE_MN,1544
795,DDE_MM,1544
794,DDE_ML,1544
793,DDE_MK,1544
792,DDE_MI,1544
791,DDE_MH,1544
789,DDE_MF,1544
788,DDE_ME,1544
787,DDE_MD,1544
786,DDE_MC,1544
785,DDE_MA,1544
783,DDE_LW,1544
800,DDE_MS,1544
781,DDE_LT,1544
817,DDE_NP,1544
819,DDE_NR,1544
850,DDE_QG,1544
849,DDE_QF,1544
848,DDE_QE,1544
847,DDE_QD,1544
846,DDE_QC,1544
845,DDE_QA,1544
844,DDE_PY,1544
843,DDE_PW,1544
842,DDE_PV,1544
841,DDE_PT,1544
840,DDE_PS,1544
839,DDE_PR,1544
838,DDE_PQ,1544
836,DDE_PN,1544
818,DDE_NQ,1544
835,DDE_PM,1544
833,DDE_PK,1544
832,DDE_PI,1544
831,DDE_PH,1544
830,DDE_PG,1544
829,DDE_PF,1544
828,DDE_PE,1544
827,DDE_PD,1544
826,DDE_PC,1544
825,DDE_PA,1544
824,DDE_NY,1544
823,DDE_NW,1544
822,DDE_NV,1544
821,DDE_NT,1544
820,DDE_NS,1544
834,DDE_PL,1544
698,DDE_GQ,1544
780,DDE_LS,1544
777,DDE_LP,1544
732,DDE_II,1544
731,DDE_IH,1544
730,DDE_IG,1544
729,DDE_IF,1544
728,DDE_IE,1544
727,DDE_ID,1544
725,DDE_IA,1544
724,DDE_HY,1544
723,DDE_HW,1544
722,DDE_HV,1544
721,DDE_HT,1544
720,DDE_HS,1544
719,DDE_HR,1544
717,DDE_HP,1544
733,DDE_IK,1544
716,DDE_HN,1544
714,DDE_HL,1544
713,DDE_HK,1544
712,DDE_HI,1544
711,DDE_HH,1544
710,DDE_HG,1544
709,DDE_HF,1544
708,DDE_HE,1544
707,DDE_HD,1544
706,DDE_HC,1544
705,DDE_HA,1544
704,DDE_GY,1544
703,DDE_GW,1544
702,DDE_GV,1544
701,DDE_GT,1544
715,DDE_HM,1544
778,DDE_LQ,1544
734,DDE_IL,1544
736,DDE_IN,1544
776,DDE_LN,1544
775,DDE_LM,1544
774,DDE_LL,1544
771,DDE_LH,1544
770,DDE_LG,1544
769,DDE_LF,1544
768,DDE_LE,1544
767,DDE_LD,1544
766,DDE_LC,1544
764,DDE_KY,1544
763,DDE_KW,1544
762,DDE_KV,1544
759,DDE_KR,1544
758,DDE_KQ,1544
735,DDE_IM,1544
757,DDE_KP,1544
755,DDE_KM,1544
754,DDE_KL,1544
751,DDE_KH,1544
750,DDE_KG,1544
749,DDE_KF,1544
748,DDE_KE,1544
747,DDE_KD,1544
746,DDE_KC,1544
744,DDE_IY,1544
743,DDE_IW,1544
742,DDE_IV,1544
741,DDE_IT,1544
738,DDE_IQ,1544
737,DDE_IP,1544
756,DDE_KN,1544
551,CTriad_g4.g5.g5,1544
550,CTriad_g4.g5.g3,1544
549,CTriad_g4.g5.g2,1544
192,CTDC_normwaalsvolume.G2,1544
190,CTDC_hydrophobicity_FASG890101.G3,1544
186,CTDC_hydrophobicity_ENGD860101.G2,1544
177,CTDC_hydrophobicity_ZIMJ680101.G2,1544
175,CTDC_hydrophobicity_ARGP820101.G3,1544
169,CKSAAGP_uncharger.uncharger.gap5,1544
168,CKSAAGP_uncharger.negativecharger.gap5,1544
166,CKSAAGP_uncharger.aromatic.gap5,1544
164,CKSAAGP_negativecharger.uncharger.gap5,1544
163,CKSAAGP_negativecharger.negativecharger.gap5,1544
162,CKSAAGP_negativecharger.postivecharger.gap5,1544
161,CKSAAGP_negativecharger.aromatic.gap5,1544
158,CKSAAGP_postivecharger.negativecharger.gap5,1544
157,CKSAAGP_postivecharger.postivecharger.gap5,1544
194,CTDC_polarity.G1,1544
154,CKSAAGP_aromatic.uncharger.gap5,1544
151,CKSAAGP_aromatic.aromatic.gap5,1544
148,CKSAAGP_alphaticr.negativecharger.gap5,1544
146,CKSAAGP_alphaticr.aromatic.gap5,1544
144,CKSAAGP_uncharger.uncharger.gap4,1544
143,CKSAAGP_uncharger.negativecharger.gap4,1544
142,CKSAAGP_uncharger.postivecharger.gap4,1544
138,CKSAAGP_negativecharger.negativecharger.gap4,1544
137,CKSAAGP_negativecharger.postivecharger.gap4,1544
136,CKSAAGP_negativecharger.aromatic.gap4,1544
134,CKSAAGP_postivecharger.uncharger.gap4,1544
133,CKSAAGP_postivecharger.negativecharger.gap4,1544
132,CKSAAGP_postivecharger.postivecharger.gap4,1544
129,CKSAAGP_aromatic.uncharger.gap4,1544
128,CKSAAGP_aromatic.negativecharger.gap4,1544
153,CKSAAGP_aromatic.negativecharger.gap5,1544
127,CKSAAGP_aromatic.postivecharger.gap4,1544
195,CTDC_polarity.G2,1544
198,CTDC_polarizability.G2,1544
306,CTDD_hydrophobicity_FASG890101.2.residue50,1544
305,CTDD_hydrophobicity_FASG890101.2.residue25,1544
303,CTDD_hydrophobicity_FASG890101.1.residue100,1544
301,CTDD_hydrophobicity_FASG890101.1.residue50,1544
298,CTDD_hydrophobicity_ENGD860101.3.residue100,1544
293,CTDD_hydrophobicity_ENGD860101.2.residue100,1544
291,CTDD_hydrophobicity_ENGD860101.2.residue50,1544
286,CTDD_hydrophobicity_ENGD860101.1.residue50,1544
283,CTDD_hydrophobicity_CASG920101.3.residue100,1544
272,CTDD_hydrophobicity_CASG920101.1.residue75,1544
269,CTDD_hydrophobicity_CASG920101.1.residue0,1544
268,CTDD_hydrophobicity_PONP930101.3.residue100,1544
262,CTDD_hydrophobicity_PONP930101.2.residue75,1544
255,CTDD_hydrophobicity_PONP930101.1.residue25,1544
196,CTDC_polarity.G3,1544
251,CTDD_hydrophobicity_ZIMJ680101.3.residue50,1544
241,CTDD_hydrophobicity_ZIMJ680101.1.residue50,1544
237,CTDD_hydrophobicity_ARGP820101.3.residue75,1544
236,CTDD_hydrophobicity_ARGP820101.3.residue50,1544
234,CTDD_hydrophobicity_ARGP820101.3.residue0,1544
233,CTDD_hydrophobicity_ARGP820101.2.residue100,1544
232,CTDD_hydrophobicity_ARGP820101.2.residue75,1544
228,CTDD_hydrophobicity_ARGP820101.1.residue100,1544
226,CTDD_hydrophobicity_ARGP820101.1.residue50,1544
223,CTDD_hydrophobicity_PRAM900101.3.residue100,1544
218,CTDD_hydrophobicity_PRAM900101.2.residue100,1544
217,CTDD_hydrophobicity_PRAM900101.2.residue75,1544
208,CTDC_solventaccess.G3,1544
207,CTDC_solventaccess.G2,1544
199,CTDC_polarizability.G3,1544
245,CTDD_hydrophobicity_ZIMJ680101.2.residue25,1544
314,CTDD_normwaalsvolume.1.residue0,1544
126,CKSAAGP_aromatic.aromatic.gap4,1544
121,CKSAAGP_alphaticr.aromatic.gap4,1544
58,CKSAAGP_postivecharger.negativecharger.gap1,1544
57,CKSAAGP_postivecharger.postivecharger.gap1,1544
55,CKSAAGP_postivecharger.alphaticr.gap1,1544
53,CKSAAGP_aromatic.negativecharger.gap1,1544
52,CKSAAGP_aromatic.postivecharger.gap1,1544
51,CKSAAGP_aromatic.aromatic.gap1,1544
48,CKSAAGP_alphaticr.negativecharger.gap1,1544
41,CKSAAGP_uncharger.aromatic.gap0,1544
39,CKSAAGP_negativecharger.uncharger.gap0,1544
38,CKSAAGP_negativecharger.negativecharger.gap0,1544
37,CKSAAGP_negativecharger.postivecharger.gap0,1544
36,CKSAAGP_negativecharger.aromatic.gap0,1544
35,CKSAAGP_negativecharger.alphaticr.gap0,1544
34,CKSAAGP_postivecharger.uncharger.gap0,1544
59,CKSAAGP_postivecharger.uncharger.gap1,1544
33,CKSAAGP_postivecharger.negativecharger.gap0,1544
30,CKSAAGP_postivecharger.alphaticr.gap0,1544
29,CKSAAGP_aromatic.uncharger.gap0,1544
27,CKSAAGP_aromatic.postivecharger.gap0,1544
26,CKSAAGP_aromatic.aromatic.gap0,1544
24,CKSAAGP_alphaticr.uncharger.gap0,1544
21,CKSAAGP_alphaticr.aromatic.gap0,1544
17,AAC_W,1544
16,AAC_T,1544
12,AAC_M,1544
11,AAC_K,1544
6,AAC_E,1544
5,AAC_Q,1544
4,AAC_C,1544
2,AAC_N,1544
31,CKSAAGP_postivecharger.aromatic.gap0,1544
124,CKSAAGP_alphaticr.uncharger.gap4,1544
60,CKSAAGP_negativecharger.alphaticr.gap1,1544
62,CKSAAGP_negativecharger.postivecharger.gap1,1544
118,CKSAAGP_uncharger.negativecharger.gap3,1544
117,CKSAAGP_uncharger.postivecharger.gap3,1544
116,CKSAAGP_uncharger.aromatic.gap3,1544
114,CKSAAGP_negativecharger.uncharger.gap3,1544
113,CKSAAGP_negativecharger.negativecharger.gap3,1544
112,CKSAAGP_negativecharger.postivecharger.gap3,1544
111,CKSAAGP_negativecharger.aromatic.gap3,1544
106,CKSAAGP_postivecharger.aromatic.gap3,1544
103,CKSAAGP_aromatic.negativecharger.gap3,1544
102,CKSAAGP_aromatic.postivecharger.gap3,1544
101,CKSAAGP_aromatic.aromatic.gap3,1544
100,CKSAAGP_aromatic.alphaticr.gap3,1544
98,CKSAAGP_alphaticr.negativecharger.gap3,1544
93,CKSAAGP_uncharger.negativecharger.gap2,1544
61,CKSAAGP_negativecharger.aromatic.gap1,1544
91,CKSAAGP_uncharger.aromatic.gap2,1544
88,CKSAAGP_negativecharger.negativecharger.gap2,1544
87,CKSAAGP_negativecharger.postivecharger.gap2,1544
86,CKSAAGP_negativecharger.aromatic.gap2,1544
83,CKSAAGP_postivecharger.negativecharger.gap2,1544
79,CKSAAGP_aromatic.uncharger.gap2,1544
78,CKSAAGP_aromatic.negativecharger.gap2,1544
77,CKSAAGP_aromatic.postivecharger.gap2,1544
76,CKSAAGP_aromatic.aromatic.gap2,1544
75,CKSAAGP_aromatic.alphaticr.gap2,1544
73,CKSAAGP_alphaticr.negativecharger.gap2,1544
72,CKSAAGP_alphaticr.postivecharger.gap2,1544
71,CKSAAGP_alphaticr.aromatic.gap2,1544
66,CKSAAGP_uncharger.aromatic.gap1,1544
64,CKSAAGP_negativecharger.uncharger.gap1,1544
89,CKSAAGP_negativecharger.uncharger.gap2,1544
328,CTDD_normwaalsvolume.3.residue100,1544
329,CTDD_polarity.1.residue0,1544
330,CTDD_polarity.1.residue25,1544
507,CTriad_g3.g1.g3,1544
506,CTriad_g3.g1.g2,1544
505,CTriad_g3.g1.g1,1544
504,CTriad_g2.g7.g3,1544
503,CTriad_g2.g6.g4,1544
502,CTriad_g2.g6.g3,1544
501,CTriad_g2.g6.g1,1544
500,CTriad_g2.g5.g6,1544
499,CTriad_g2.g5.g5,1544
498,CTriad_g2.g5.g4,1544
497,CTriad_g2.g5.g3,1544
496,CTriad_g2.g5.g2,1544
494,CTriad_g2.g4.g5,1544
493,CTriad_g2.g4.g4,1544
508,CTriad_g3.g1.g4,1544
492,CTriad_g2.g4.g3,1544
490,CTriad_g2.g4.g1,1544
488,CTriad_g2.g3.g5,1544
487,CTriad_g2.g3.g4,1544
486,CTriad_g2.g3.g3,1544
485,CTriad_g2.g3.g2,1544
484,CTriad_g2.g3.g1,1544
483,CTriad_g2.g2.g6,1544
482,CTriad_g2.g2.g5,1544
481,CTriad_g2.g2.g4,1544
480,CTriad_g2.g2.g3,1544
478,CTriad_g2.g2.g1,1544
477,CTriad_g2.g1.g6,1544
476,CTriad_g2.g1.g5,1544
475,CTriad_g2.g1.g4,1544
491,CTriad_g2.g4.g2,1544
474,CTriad_g2.g1.g3,1544
510,CTriad_g3.g1.g6,1544
513,CTriad_g3.g2.g3,1544
548,CTriad_g4.g5.g1,1544
547,CTriad_g4.g4.g2,1544
546,CTriad_g4.g3.g6,1544
545,CTriad_g4.g3.g5,1544
544,CTriad_g4.g3.g4,1544
543,CTriad_g4.g3.g2,1544
541,CTriad_g4.g2.g5,1544
540,CTriad_g4.g2.g4,1544
539,CTriad_g4.g2.g3,1544
538,CTriad_g4.g2.g2,1544
537,CTriad_g4.g2.g1,1544
536,CTriad_g4.g1.g4,1544
535,CTriad_g4.g1.g3,1544
533,CTriad_g4.g1.g1,1544
512,CTriad_g3.g2.g2,1544
532,CTriad_g3.g6.g4,1544
530,CTriad_g3.g6.g1,1544
529,CTriad_g3.g5.g5,1544
527,CTriad_g3.g5.g2,1544
526,CTriad_g3.g5.g1,1544
525,CTriad_g3.g4.g5,1544
524,CTriad_g3.g4.g3,1544
523,CTriad_g3.g4.g2,1544
521,CTriad_g3.g3.g5,1544
520,CTriad_g3.g3.g4,1544
519,CTriad_g3.g3.g3,1544
518,CTriad_g3.g3.g2,1544
517,CTriad_g3.g3.g1,1544
516,CTriad_g3.g2.g6,1544
515,CTriad_g3.g2.g5,1544
