,feature name,rank
531,CTriad_g3.g6.g2,1544
472,CTriad_g2.g1.g1,1544
471,CTriad_g1.g6.g3,1544
470,CTriad_g1.g6.g2,1544
397,CTDD_solventaccess.2.residue75,1544
396,CTDD_solventaccess.2.residue50,1544
395,CTDD_solventaccess.2.residue25,1544
394,CTDD_solventaccess.2.residue0,1544
390,CTDD_solventaccess.1.residue25,1544
387,CTDD_secondarystruct.3.residue75,1544
383,CTDD_secondarystruct.2.residue100,1544
382,CTDD_secondarystruct.2.residue75,1544
377,CTDD_secondarystruct.1.residue75,1544
372,CTDD_charge.3.residue75,1544
368,CTDD_charge.2.residue100,1544
365,CTDD_charge.2.residue25,1544
364,CTDD_charge.2.residue0,1544
358,CTDD_polarizability.3.residue100,1544
398,CTDD_solventaccess.2.residue100,1544
357,CTDD_polarizability.3.residue75,1544
355,CTDD_polarizability.3.residue25,1544
354,CTDD_polarizability.3.residue0,1544
347,CTDD_polarizability.1.residue75,1544
346,CTDD_polarizability.1.residue50,1544
343,CTDD_polarity.3.residue100,1544
342,CTDD_polarity.3.residue75,1544
340,CTDD_polarity.3.residue25,1544
338,CTDD_polarity.2.residue100,1544
337,CTDD_polarity.2.residue75,1544
336,CTDD_polarity.2.residue50,1544
334,CTDD_polarity.2.residue0,1544
333,CTDD_polarity.1.residue100,1544
332,CTDD_polarity.1.residue75,1544
331,CTDD_polarity.1.residue50,1544
356,CTDD_polarizability.3.residue50,1544
405,CTDT_hydrophobicity_PRAM900101.Tr1331,1544
410,CTDT_hydrophobicity_ZIMJ680101.Tr1221,1544
424,CTDT_hydrophobicity_FASG890101.Tr2332,1544
469,CTriad_g1.g6.g1,1544
468,CTriad_g1.g5.g5,1544
467,CTriad_g1.g5.g3,1544
466,CTriad_g1.g5.g2,1544
465,CTriad_g1.g5.g1,1544
464,CTriad_g1.g4.g4,1544
463,CTriad_g1.g4.g3,1544
462,CTriad_g1.g4.g2,1544
461,CTriad_g1.g4.g1,1544
460,CTriad_g1.g3.g7,1544
459,CTriad_g1.g3.g5,1544
458,CTriad_g1.g3.g4,1544
457,CTriad_g1.g3.g3,1544
456,CTriad_g1.g3.g2,1544
455,CTriad_g1.g3.g1,1544
454,CTriad_g1.g2.g6,1544
453,CTriad_g1.g2.g5,1544
428,CTDT_polarity.Tr1221,1544
432,CTDT_polarizability.Tr1331,1544
434,CTDT_charge.Tr1221,1544
440,CTDT_solventaccess.Tr1221,1544
443,CTriad_g1.g1.g1,1544
444,CTriad_g1.g1.g2,1544
851,DDE_QH,1544
445,CTriad_g1.g1.g3,1544
447,CTriad_g1.g1.g5,1544
448,CTriad_g1.g1.g6,1544
449,CTriad_g1.g2.g1,1544
450,CTriad_g1.g2.g2,1544
451,CTriad_g1.g2.g3,1544
452,CTriad_g1.g2.g4,1544
446,CTriad_g1.g1.g4,1544
852,DDE_QI,1544
853,DDE_QK,1544
854,DDE_QL,1544
1247,GTPC_postivecharger.uncharger.uncharger,1544
1246,GTPC_postivecharger.uncharger.negativecharger,1544
1245,GTPC_postivecharger.uncharger.postivecharger,1544
1244,GTPC_postivecharger.uncharger.aromatic,1544
1242,GTPC_postivecharger.negativecharger.uncharger,1544
1241,GTPC_postivecharger.negativecharger.alphaticr,1544
1240,GTPC_postivecharger.postivecharger.uncharger,1544
1239,GTPC_postivecharger.postivecharger.postivecharger,1544
1238,GTPC_postivecharger.postivecharger.aromatic,1544
1237,GTPC_postivecharger.postivecharger.alphaticr,1544
1236,GTPC_postivecharger.aromatic.uncharger,1544
1235,GTPC_postivecharger.aromatic.postivecharger,1544
1234,GTPC_postivecharger.aromatic.alphaticr,1544
1233,GTPC_postivecharger.alphaticr.uncharger,1544
1248,GTPC_negativecharger.alphaticr.alphaticr,1544
1232,GTPC_postivecharger.alphaticr.negativecharger,1544
1229,GTPC_postivecharger.alphaticr.alphaticr,1544
1227,GTPC_aromatic.uncharger.negativecharger,1544
1226,GTPC_aromatic.uncharger.postivecharger,1544
1225,GTPC_aromatic.uncharger.aromatic,1544
1223,GTPC_aromatic.negativecharger.alphaticr,1544
1222,GTPC_aromatic.postivecharger.uncharger,1544
1221,GTPC_aromatic.postivecharger.postivecharger,1544
1220,GTPC_aromatic.postivecharger.alphaticr,1544
1219,GTPC_aromatic.aromatic.uncharger,1544
1218,GTPC_aromatic.aromatic.alphaticr,1544
1217,GTPC_aromatic.alphaticr.uncharger,1544
1216,GTPC_aromatic.alphaticr.negativecharger,1544
1215,GTPC_aromatic.alphaticr.postivecharger,1544
1214,GTPC_aromatic.alphaticr.aromatic,1544
1230,GTPC_postivecharger.alphaticr.aromatic,1544
1213,GTPC_aromatic.alphaticr.alphaticr,1544
1249,GTPC_negativecharger.alphaticr.postivecharger,1544
1251,GTPC_negativecharger.aromatic.alphaticr,1544
1286,KSCTriad_g1.g2.g1.gap0,1544
1285,KSCTriad_g1.g1.g6.gap0,1544
1284,KSCTriad_g1.g1.g5.gap0,1544
1283,KSCTriad_g1.g1.g4.gap0,1544
1282,KSCTriad_g1.g1.g3.gap0,1544
1281,KSCTriad_g1.g1.g2.gap0,1544
1280,KSCTriad_g1.g1.g1.gap0,1544
1279,GTPC_uncharger.uncharger.uncharger,1544
1278,GTPC_uncharger.uncharger.negativecharger,1544
1274,GTPC_uncharger.negativecharger.uncharger,1544
1273,GTPC_uncharger.negativecharger.negativecharger,1544
1272,GTPC_uncharger.negativecharger.postivecharger,1544
1271,GTPC_uncharger.negativecharger.aromatic,1544
1270,GTPC_uncharger.negativecharger.alphaticr,1544
1250,GTPC_negativecharger.alphaticr.uncharger,1544
1269,GTPC_uncharger.postivecharger.uncharger,1544
1267,GTPC_uncharger.postivecharger.aromatic,1544
1266,GTPC_uncharger.postivecharger.alphaticr,1544
1265,GTPC_uncharger.aromatic.uncharger,1544
1264,GTPC_uncharger.aromatic.postivecharger,1544
1263,GTPC_uncharger.aromatic.aromatic,1544
1262,GTPC_uncharger.aromatic.alphaticr,1544
1261,GTPC_uncharger.alphaticr.uncharger,1544
1260,GTPC_uncharger.alphaticr.negativecharger,1544
2518,OVP_Small_C4,1544
1258,GTPC_uncharger.alphaticr.aromatic,1544
1256,GTPC_negativecharger.uncharger.uncharger,1544
1254,GTPC_negativecharger.uncharger.alphaticr,1544
1253,GTPC_negativecharger.negativecharger.alphaticr,1544
1252,GTPC_negativecharger.postivecharger.alphaticr,1544
1268,GTPC_uncharger.postivecharger.postivecharger,1544
1287,KSCTriad_g1.g2.g2.gap0,1544
1212,GTPC_alphaticr.uncharger.uncharger,1544
1210,GTPC_alphaticr.uncharger.postivecharger,1544
1170,GDPC_aromatic.aromatic,1544
1169,GDPC_aromatic.alphaticr,1544
1168,GDPC_alphaticr.uncharger,1544
1167,GDPC_alphaticr.negativecharger,1544
1166,GDPC_alphaticr.postivecharger,1544
1165,GDPC_alphaticr.aromatic,1544
1164,GDPC_alphaticr.alphaticr,1544
1163,GAAC_uncharge,1544
1162,GAAC_negativecharge,1544
1158,DPC_YS,1544
1157,DPC_YR,1544
1156,DPC_YP,1544
1155,DPC_YL,1544
1154,DPC_YI,1544
1171,GDPC_aromatic.postivecharger,1544
1153,DPC_YG,1544
1151,DPC_WG,1544
1150,DPC_VV,1544
1149,DPC_VS,1544
1148,DPC_VR,1544
1147,DPC_VP,1544
1146,DPC_VL,1544
1145,DPC_VK,1544
1144,DPC_VG,1544
1143,DPC_VA,1544
1142,DPC_TS,1544
1141,DPC_TR,1544
1140,DPC_TP,1544
1139,DPC_TN,1544
1138,DPC_TL,1544
1152,DPC_YA,1544
1211,GTPC_alphaticr.uncharger.negativecharger,1544
1172,GDPC_aromatic.negativecharger,1544
1174,GDPC_postivecharger.alphaticr,1544
1209,GTPC_alphaticr.uncharger.aromatic,1544
1208,GTPC_alphaticr.uncharger.alphaticr,1544
1207,GTPC_alphaticr.negativecharger.uncharger,1544
1206,GTPC_alphaticr.negativecharger.postivecharger,1544
1205,GTPC_alphaticr.negativecharger.aromatic,1544
1204,GTPC_alphaticr.negativecharger.alphaticr,1544
1203,GTPC_alphaticr.postivecharger.uncharger,1544
1202,GTPC_alphaticr.postivecharger.negativecharger,1544
1199,GTPC_alphaticr.postivecharger.alphaticr,1544
1198,GTPC_alphaticr.aromatic.uncharger,1544
1197,GTPC_alphaticr.aromatic.negativecharger,1544
1196,GTPC_alphaticr.aromatic.postivecharger,1544
1195,GTPC_alphaticr.aromatic.aromatic,1544
1194,GTPC_alphaticr.aromatic.alphaticr,1544
1173,GDPC_aromatic.uncharger,1544
1192,GTPC_alphaticr.alphaticr.negativecharger,1544
1188,GDPC_uncharger.uncharger,1544
1187,GDPC_uncharger.negativecharger,1544
1186,GDPC_uncharger.postivecharger,1544
1185,GDPC_uncharger.aromatic,1544
1184,GDPC_uncharger.alphaticr,1544
1183,GDPC_negativecharger.uncharger,1544
1182,GDPC_negativecharger.negativecharger,1544
1181,GDPC_negativecharger.postivecharger,1544
1180,GDPC_negativecharger.aromatic,1544
1179,GDPC_negativecharger.alphaticr,1544
1178,GDPC_postivecharger.uncharger,1544
1177,GDPC_postivecharger.negativecharger,1544
1176,GDPC_postivecharger.postivecharger,1544
1175,GDPC_postivecharger.aromatic,1544
1190,GTPC_alphaticr.alphaticr.aromatic,1544
1288,KSCTriad_g1.g2.g3.gap0,1544
1289,KSCTriad_g1.g2.g4.gap0,1544
1290,KSCTriad_g1.g2.g5.gap0,1544
1389,KSCTriad_g5.g1.g1.gap0,1544
1388,KSCTriad_g4.g5.g5.gap0,1544
1387,KSCTriad_g4.g5.g3.gap0,1544
1386,KSCTriad_g4.g5.g2.gap0,1544
1385,KSCTriad_g4.g5.g1.gap0,1544
1384,KSCTriad_g4.g4.g2.gap0,1544
1383,KSCTriad_g4.g3.g6.gap0,1544
1382,KSCTriad_g4.g3.g5.gap0,1544
1381,KSCTriad_g4.g3.g4.gap0,1544
1380,KSCTriad_g4.g3.g2.gap0,1544
1379,KSCTriad_g4.g3.g1.gap0,1544
1378,KSCTriad_g4.g2.g5.gap0,1544
1377,KSCTriad_g4.g2.g4.gap0,1544
1376,KSCTriad_g4.g2.g3.gap0,1544
1390,KSCTriad_g5.g1.g2.gap0,1544
1375,KSCTriad_g4.g2.g2.gap0,1544
1373,KSCTriad_g4.g1.g4.gap0,1544
1372,KSCTriad_g4.g1.g3.gap0,1544
1371,KSCTriad_g4.g1.g2.gap0,1544
1370,KSCTriad_g4.g1.g1.gap0,1544
1369,KSCTriad_g3.g6.g4.gap0,1544
1368,KSCTriad_g3.g6.g2.gap0,1544
1367,KSCTriad_g3.g6.g1.gap0,1544
1366,KSCTriad_g3.g5.g5.gap0,1544
1365,KSCTriad_g3.g5.g4.gap0,1544
1364,KSCTriad_g3.g5.g2.gap0,1544
1363,KSCTriad_g3.g5.g1.gap0,1544
1362,KSCTriad_g3.g4.g5.gap0,1544
1361,KSCTriad_g3.g4.g3.gap0,1544
1360,KSCTriad_g3.g4.g2.gap0,1544
1374,KSCTriad_g4.g2.g1.gap0,1544
1359,KSCTriad_g3.g4.g1.gap0,1544
1391,KSCTriad_g5.g1.g3.gap0,1544
1393,KSCTriad_g5.g2.g1.gap0,1544
1426,APAAC_Pc1.C,1544
1424,APAAC_Pc1.N,1544
1421,KSCTriad_g7.g3.g2.gap0,1544
1420,KSCTriad_g6.g4.g2.gap0,1544
1419,KSCTriad_g6.g4.g1.gap0,1544
1418,KSCTriad_g6.g3.g3.gap0,1544
1417,KSCTriad_g6.g3.g1.gap0,1544
1416,KSCTriad_g6.g2.g3.gap0,1544
1415,KSCTriad_g6.g2.g2.gap0,1544
1414,KSCTriad_g6.g2.g1.gap0,1544
1413,KSCTriad_g6.g1.g3.gap0,1544
1412,KSCTriad_g6.g1.g2.gap0,1544
1411,KSCTriad_g6.g1.g1.gap0,1544
1410,KSCTriad_g5.g6.g2.gap0,1544
1392,KSCTriad_g5.g1.g5.gap0,1544
1409,KSCTriad_g5.g5.g7.gap0,1544
1407,KSCTriad_g5.g5.g4.gap0,1544
1406,KSCTriad_g5.g5.g3.gap0,1544
1405,KSCTriad_g5.g5.g2.gap0,1544
1404,KSCTriad_g5.g5.g1.gap0,1544
1403,KSCTriad_g5.g4.g5.gap0,1544
1402,KSCTriad_g5.g4.g3.gap0,1544
1401,KSCTriad_g5.g3.g5.gap0,1544
1400,KSCTriad_g5.g3.g3.gap0,1544
1399,KSCTriad_g5.g3.g2.gap0,1544
1398,KSCTriad_g5.g3.g1.gap0,1544
1397,KSCTriad_g5.g2.g5.gap0,1544
1396,KSCTriad_g5.g2.g4.gap0,1544
1395,KSCTriad_g5.g2.g3.gap0,1544
1394,KSCTriad_g5.g2.g2.gap0,1544
1408,KSCTriad_g5.g5.g5.gap0,1544
1358,KSCTriad_g3.g3.g5.gap0,1544
1357,KSCTriad_g3.g3.g4.gap0,1544
1356,KSCTriad_g3.g3.g3.gap0,1544
1320,KSCTriad_g2.g2.g6.gap0,1544
1319,KSCTriad_g2.g2.g5.gap0,1544
1318,KSCTriad_g2.g2.g4.gap0,1544
1317,KSCTriad_g2.g2.g3.gap0,1544
1316,KSCTriad_g2.g2.g2.gap0,1544
1315,KSCTriad_g2.g2.g1.gap0,1544
1314,KSCTriad_g2.g1.g6.gap0,1544
1313,KSCTriad_g2.g1.g5.gap0,1544
1312,KSCTriad_g2.g1.g4.gap0,1544
1311,KSCTriad_g2.g1.g3.gap0,1544
1310,KSCTriad_g2.g1.g2.gap0,1544
1309,KSCTriad_g2.g1.g1.gap0,1544
1308,KSCTriad_g1.g6.g3.gap0,1544
1307,KSCTriad_g1.g6.g2.gap0,1544
1321,KSCTriad_g2.g3.g1.gap0,1544
1306,KSCTriad_g1.g6.g1.gap0,1544
1304,KSCTriad_g1.g5.g3.gap0,1544
1303,KSCTriad_g1.g5.g2.gap0,1544
1302,KSCTriad_g1.g5.g1.gap0,1544
1301,KSCTriad_g1.g4.g4.gap0,1544
1300,KSCTriad_g1.g4.g3.gap0,1544
1299,KSCTriad_g1.g4.g2.gap0,1544
1298,KSCTriad_g1.g4.g1.gap0,1544
1297,KSCTriad_g1.g3.g7.gap0,1544
1296,KSCTriad_g1.g3.g5.gap0,1544
1295,KSCTriad_g1.g3.g4.gap0,1544
1294,KSCTriad_g1.g3.g3.gap0,1544
1293,KSCTriad_g1.g3.g2.gap0,1544
1292,KSCTriad_g1.g3.g1.gap0,1544
1291,KSCTriad_g1.g2.g6.gap0,1544
1305,KSCTriad_g1.g5.g5.gap0,1544
1322,KSCTriad_g2.g3.g2.gap0,1544
1323,KSCTriad_g2.g3.g3.gap0,1544
1324,KSCTriad_g2.g3.g4.gap0,1544
1355,KSCTriad_g3.g3.g2.gap0,1544
1354,KSCTriad_g3.g3.g1.gap0,1544
1353,KSCTriad_g3.g2.g6.gap0,1544
1352,KSCTriad_g3.g2.g5.gap0,1544
1351,KSCTriad_g3.g2.g4.gap0,1544
1350,KSCTriad_g3.g2.g3.gap0,1544
1349,KSCTriad_g3.g2.g2.gap0,1544
1348,KSCTriad_g3.g2.g1.gap0,1544
1347,KSCTriad_g3.g1.g6.gap0,1544
1346,KSCTriad_g3.g1.g5.gap0,1544
1345,KSCTriad_g3.g1.g4.gap0,1544
1344,KSCTriad_g3.g1.g3.gap0,1544
1343,KSCTriad_g3.g1.g2.gap0,1544
1342,KSCTriad_g3.g1.g1.gap0,1544
1341,KSCTriad_g2.g7.g3.gap0,1544
1340,KSCTriad_g2.g6.g4.gap0,1544
1339,KSCTriad_g2.g6.g3.gap0,1544
1325,KSCTriad_g2.g3.g5.gap0,1544
1326,KSCTriad_g2.g3.g6.gap0,1544
1327,KSCTriad_g2.g4.g1.gap0,1544
1328,KSCTriad_g2.g4.g2.gap0,1544
1329,KSCTriad_g2.g4.g3.gap0,1544
1330,KSCTriad_g2.g4.g4.gap0,1544
1137,DPC_TG,1544
1331,KSCTriad_g2.g4.g5.gap0,1544
1333,KSCTriad_g2.g5.g2.gap0,1544
1334,KSCTriad_g2.g5.g3.gap0,1544
1335,KSCTriad_g2.g5.g4.gap0,1544
1336,KSCTriad_g2.g5.g5.gap0,1544
1337,KSCTriad_g2.g5.g6.gap0,1544
1338,KSCTriad_g2.g6.g1.gap0,1544
1332,KSCTriad_g2.g5.g1.gap0,1544
1428,APAAC_Pc1.E,1544
1136,DPC_TF,1544
1134,DPC_SY,1544
960,DDE_WS,1544
959,DDE_WR,1544
958,DDE_WQ,1544
957,DDE_WP,1544
956,DDE_WN,1544
955,DDE_WM,1544
954,DDE_WL,1544
953,DDE_WK,1544
952,DDE_WI,1544
951,DDE_WH,1544
950,DDE_WG,1544
949,DDE_WF,1544
948,DDE_WE,1544
947,DDE_WD,1544
961,DDE_WT,1544
946,DDE_WC,1544
944,DDE_VY,1544
943,DDE_VW,1544
942,DDE_VV,1544
941,DDE_VT,1544
940,DDE_VS,1544
938,DDE_VQ,1544
936,DDE_VN,1544
935,DDE_VM,1544
934,DDE_VL,1544
933,DDE_VK,1544
932,DDE_VI,1544
931,DDE_VH,1544
930,DDE_VG,1544
929,DDE_VF,1544
945,DDE_WA,1544
928,DDE_VE,1544
962,DDE_WV,1544
964,DDE_WY,1544
996,DPC_AS,1544
995,DPC_AR,1544
994,DPC_AQ,1544
993,DPC_AP,1544
992,DPC_AN,1544
991,DPC_AL,1544
990,DPC_AK,1544
989,DPC_AI,1544
988,DPC_AG,1544
987,DPC_AF,1544
986,DPC_AE,1544
985,DPC_AA,1544
984,DDE_YY,1544
983,DDE_YW,1544
963,DDE_WW,1544
982,DDE_YV,1544
980,DDE_YS,1544
979,DDE_YR,1544
978,DDE_YQ,1544
976,DDE_YN,1544
975,DDE_YM,1544
974,DDE_YL,1544
973,DDE_YK,1544
972,DDE_YI,1544
971,DDE_YH,1544
970,DDE_YG,1544
969,DDE_YF,1544
968,DDE_YE,1544
967,DDE_YD,1544
966,DDE_YC,1544
981,DDE_YT,1544
997,DPC_AV,1544
927,DDE_VD,1544
924,DDE_TY,1544
889,DDE_SF,1544
888,DDE_SE,1544
887,DDE_SD,1544
886,DDE_SC,1544
885,DDE_SA,1544
884,DDE_RY,1544
883,DDE_RW,1544
882,DDE_RV,1544
881,DDE_RT,1544
880,DDE_RS,1544
878,DDE_RQ,1544
876,DDE_RN,1544
875,DDE_RM,1544
874,DDE_RL,1544
890,DDE_SG,1544
871,DDE_RH,1544
868,DDE_RE,1544
867,DDE_RD,1544
866,DDE_RC,1544
865,DDE_RA,1544
864,DDE_QY,1544
863,DDE_QW,1544
862,DDE_QV,1544
861,DDE_QT,1544
860,DDE_QS,1544
859,DDE_QR,1544
858,DDE_QQ,1544
857,DDE_QP,1544
856,DDE_QN,1544
855,DDE_QM,1544
869,DDE_RF,1544
926,DDE_VC,1544
891,DDE_SH,1544
893,DDE_SK,1544
923,DDE_TW,1544
922,DDE_TV,1544
921,DDE_TT,1544
920,DDE_TS,1544
919,DDE_TR,1544
918,DDE_TQ,1544
917,DDE_TP,1544
916,DDE_TN,1544
915,DDE_TM,1544
914,DDE_TL,1544
913,DDE_TK,1544
912,DDE_TI,1544
911,DDE_TH,1544
910,DDE_TG,1544
892,DDE_SI,1544
909,DDE_TF,1544
907,DDE_TD,1544
906,DDE_TC,1544
905,DDE_TA,1544
904,DDE_SY,1544
903,DDE_SW,1544
902,DDE_SV,1544
901,DDE_ST,1544
900,DDE_SS,1544
899,DDE_SR,1544
898,DDE_SQ,1544
897,DDE_SP,1544
896,DDE_SN,1544
895,DDE_SM,1544
894,DDE_SL,1544
908,DDE_TE,1544
998,DPC_CA,1544
999,DPC_CG,1544
1000,DPC_CK,1544
1099,DPC_PV,1544
1098,DPC_PT,1544
1097,DPC_PS,1544
1096,DPC_PR,1544
1095,DPC_PP,1544
1094,DPC_PL,1544
1093,DPC_PK,1544
1092,DPC_PI,1544
1091,DPC_PG,1544
1090,DPC_PF,1544
1089,DPC_PE,1544
1088,DPC_PA,1544
1087,DPC_NS,1544
1086,DPC_NR,1544
1100,DPC_PW,1544
1085,DPC_NL,1544
1083,DPC_NF,1544
1082,DPC_NA,1544
1081,DPC_MR,1544
1080,DPC_LV,1544
1079,DPC_LT,1544
1078,DPC_LS,1544
1077,DPC_LR,1544
1076,DPC_LQ,1544
1075,DPC_LP,1544
1074,DPC_LN,1544
1073,DPC_LM,1544
1072,DPC_LL,1544
1071,DPC_LK,1544
1070,DPC_LI,1544
1084,DPC_NG,1544
1069,DPC_LG,1544
1101,DPC_PY,1544
1103,DPC_QG,1544
1133,DPC_SV,1544
1132,DPC_ST,1544
1131,DPC_SS,1544
1130,DPC_SR,1544
1129,DPC_SP,1544
1128,DPC_SL,1544
1127,DPC_SK,1544
1126,DPC_SI,1544
1125,DPC_SG,1544
1124,DPC_SF,1544
1123,DPC_SD,1544
1122,DPC_SA,1544
1121,DPC_RV,1544
1120,DPC_RT,1544
1102,DPC_QD,1544
1119,DPC_RS,1544
1117,DPC_RQ,1544
1116,DPC_RP,1544
1115,DPC_RN,1544
1114,DPC_RL,1544
1113,DPC_RK,1544
1112,DPC_RI,1544
1111,DPC_RG,1544
1110,DPC_RF,1544
1109,DPC_RC,1544
1108,DPC_RA,1544
1107,DPC_QS,1544
1106,DPC_QR,1544
1105,DPC_QQ,1544
1104,DPC_QP,1544
1118,DPC_RR,1544
1068,DPC_LF,1544
1067,DPC_LD,1544
1066,DPC_LA,1544
1030,DPC_GC,1544
1029,DPC_GA,1544
1028,DPC_FV,1544
1027,DPC_FT,1544
1026,DPC_FS,1544
1025,DPC_FR,1544
1024,DPC_FP,1544
1023,DPC_FL,1544
1022,DPC_FK,1544
1021,DPC_FG,1544
1020,DPC_FF,1544
1019,DPC_FC,1544
1018,DPC_EV,1544
1017,DPC_ES,1544
1031,DPC_GE,1544
1016,DPC_EN,1544
1014,DPC_EK,1544
1013,DPC_EE,1544
1012,DPC_ED,1544
1011,DPC_DV,1544
1010,DPC_DS,1544
1009,DPC_DP,1544
1008,DPC_DL,1544
1007,DPC_DG,1544
1006,DPC_DF,1544
1005,DPC_DA,1544
1004,DPC_CY,1544
1003,DPC_CT,1544
1002,DPC_CS,1544
1001,DPC_CP,1544
1015,DPC_EL,1544
1032,DPC_GF,1544
1033,DPC_GG,1544
1034,DPC_GI,1544
1065,DPC_KV,1544
1064,DPC_KT,1544
1063,DPC_KR,1544
1062,DPC_KP,1544
1061,DPC_KN,1544
1060,DPC_KL,1544
1059,DPC_KK,1544
1058,DPC_KI,1544
1057,DPC_KG,1544
1056,DPC_KE,1544
1055,DPC_KC,1544
1054,DPC_KA,1544
1053,DPC_IS,1544
1052,DPC_IR,1544
1051,DPC_IP,1544
1050,DPC_IL,1544
1049,DPC_IK,1544
1035,DPC_GK,1544
1036,DPC_GL,1544
1037,DPC_GM,1544
1038,DPC_GP,1544
1039,DPC_GR,1544
1040,DPC_GS,1544
1135,DPC_TA,1544
1041,DPC_GT,1544
1043,DPC_GY,1544
1044,DPC_HS,1544
1045,DPC_IA,1544
1046,DPC_IC,1544
1047,DPC_IG,1544
1048,DPC_II,1544
1042,DPC_GV,1544
2519,OVP_Imino_acid_C4,1544
