,rbfsvm,lightgbm,xgboost,dt,et
seq_3458,0,0,0,0,0
seq_1822,0,0,0,0,0
seq_254,0,0,0,1,0
seq_1347,0,0,0,0,0
seq_613,0,0,0,0,0
seq_2445,0,0,0,0,0
seq_1791,0,0,0,0,0
seq_1767,0,0,0,0,0
seq_2296,0,0,0,0,0
seq_2205,0,0,0,0,0
seq_308,0,0,0,0,0
seq_1737,0,0,0,0,0
seq_931,0,0,1,1,0
seq_2630,0,0,0,0,0
seq_349,0,0,0,0,0
seq_1183,0,0,0,0,0
seq_231,0,0,0,0,0
seq_511,0,0,0,0,0
seq_210,0,0,0,0,0
seq_1715,0,0,0,0,0
seq_2505,0,0,0,0,0
seq_965,0,0,0,0,0
seq_3560,0,0,0,0,0
seq_3102,0,0,0,0,0
seq_1466,0,0,0,0,0
seq_3159,0,0,0,0,0
seq_3325,0,0,0,1,0
seq_2964,0,0,0,0,0
seq_1186,0,0,0,0,0
seq_2999,0,0,0,0,0
seq_2450,0,0,0,0,0
seq_2765,0,0,0,0,0
seq_2340,0,0,0,0,0
seq_1911,0,0,0,0,0
seq_1550,0,0,0,0,0
seq_949,0,0,0,0,0
seq_882,0,0,0,0,0
seq_7,0,0,0,0,0
seq_1752,0,0,0,0,0
seq_2023,0,0,0,0,0
seq_1161,0,0,0,0,0
seq_2968,0,0,0,0,0
seq_1206,1,0,1,0,0
seq_2585,1,0,0,1,1
seq_3478,0,0,0,0,0
seq_2371,0,0,0,0,0
seq_1784,0,0,0,0,0
seq_1393,0,0,0,0,0
seq_394,0,0,0,0,0
seq_1129,0,0,0,0,0
seq_2417,0,0,0,0,0
seq_739,0,0,0,0,0
seq_2767,0,0,0,0,0
seq_1956,0,0,0,0,0
seq_744,0,0,0,0,0
seq_3204,0,0,0,0,0
seq_1310,0,0,0,0,0
seq_2628,0,0,0,0,0
seq_352,0,0,0,0,0
seq_2536,0,0,0,0,0
seq_434,0,0,0,0,0
seq_1716,0,0,0,0,0
seq_3403,0,0,0,0,0
seq_1741,0,0,0,0,0
seq_2283,0,0,0,0,0
seq_1406,0,0,0,0,0
seq_2043,0,0,0,0,0
seq_799,0,0,0,0,0
seq_34,0,0,0,0,0
seq_1097,0,0,0,0,0
seq_1907,0,0,0,1,0
seq_1995,0,0,0,0,0
seq_2246,0,0,0,1,0
seq_1283,0,0,0,0,0
seq_2270,0,0,0,0,0
seq_20,0,0,0,0,0
seq_1684,0,0,0,0,0
seq_2726,0,0,0,0,0
seq_1600,0,0,0,0,0
seq_824,0,0,0,0,0
seq_860,0,0,0,0,0
seq_2698,0,0,0,0,0
seq_1625,0,0,0,0,0
seq_2005,0,0,0,0,0
seq_2636,0,0,0,0,0
seq_3192,1,0,1,0,0
seq_3335,0,0,0,0,0
seq_2124,0,0,0,0,0
seq_2565,0,0,0,0,0
seq_2325,0,0,0,0,0
seq_3381,0,0,0,0,0
seq_618,0,0,0,0,0
seq_1765,0,0,0,0,0
seq_1551,0,0,0,0,0
seq_3451,0,0,0,0,0
seq_1799,0,0,0,0,0
seq_1549,0,0,0,0,0
seq_2598,0,0,0,0,0
seq_3004,0,0,0,0,0
seq_844,0,0,0,0,0
seq_1758,0,0,0,0,0
seq_598,0,0,0,0,0
seq_1839,0,0,0,0,0
seq_2173,0,0,0,1,1
seq_771,0,0,0,0,0
seq_2901,0,0,0,0,0
seq_2640,0,0,0,0,0
seq_1838,0,0,0,0,0
seq_588,0,0,0,0,0
seq_2498,0,0,0,1,0
seq_410,0,0,0,0,0
seq_462,0,0,0,0,0
seq_523,0,0,0,0,0
seq_2685,0,0,0,1,0
seq_239,0,0,0,1,0
seq_827,0,0,0,0,0
seq_1773,0,0,0,0,0
seq_3524,0,0,0,0,0
seq_3254,0,0,0,0,0
seq_747,0,0,0,0,0
seq_1836,0,0,0,0,0
seq_1081,0,0,0,0,0
seq_3253,0,0,0,0,0
seq_2676,0,0,0,0,0
seq_1761,0,0,0,0,0
seq_266,0,0,0,0,0
seq_1814,0,0,0,0,0
seq_3171,0,0,0,0,0
seq_2114,0,0,0,0,0
seq_3413,0,0,0,0,0
seq_27,0,0,0,0,0
seq_752,0,0,0,0,0
seq_3057,0,0,0,0,0
seq_2811,0,0,0,0,0
seq_3590,0,0,0,0,0
seq_1644,0,0,0,0,0
seq_1194,0,0,0,0,0
seq_3448,0,0,0,0,0
seq_1318,0,0,0,0,0
seq_3024,0,0,0,0,0
seq_213,0,0,0,0,0
seq_846,0,0,0,0,0
seq_2609,0,0,0,0,0
seq_1604,0,0,0,0,0
seq_3554,0,0,0,0,0
seq_1782,0,0,0,0,0
seq_2973,0,0,0,0,0
seq_1617,0,0,0,0,0
seq_1938,0,0,0,0,0
seq_1064,0,0,0,1,1
seq_2087,0,0,0,0,0
seq_333,0,0,0,0,0
seq_2770,0,0,0,0,0
seq_2668,0,0,0,0,0
seq_1239,0,0,0,0,0
seq_3000,0,0,0,0,0
seq_52,0,0,0,0,0
seq_527,0,0,0,0,0
seq_1397,0,0,0,0,0
seq_1628,0,0,0,0,0
seq_3118,0,0,0,0,0
seq_763,0,0,0,0,0
seq_2242,0,0,0,0,0
seq_2634,0,0,0,0,0
seq_992,0,0,0,0,0
seq_3578,0,0,0,0,0
seq_2395,0,0,0,0,0
seq_3022,0,0,0,0,0
seq_3070,0,0,0,0,0
seq_2847,0,0,0,0,0
seq_768,0,0,0,0,0
seq_3473,0,0,0,0,0
seq_700,0,0,0,0,0
seq_1074,0,0,0,0,0
seq_1883,0,0,0,0,0
seq_1641,0,0,0,0,0
seq_1823,0,0,0,0,0
seq_1777,0,0,0,0,0
seq_143,0,0,0,0,0
seq_810,0,0,0,0,0
seq_2828,0,0,0,0,0
seq_2107,0,0,0,0,0
seq_1320,0,0,0,0,0
seq_1631,0,0,0,0,0
seq_3422,0,0,0,0,0
seq_745,0,0,0,0,0
seq_2011,0,0,0,0,0
seq_2170,0,0,0,0,0
seq_1325,0,0,0,0,0
seq_2311,0,0,0,0,0
seq_2853,0,0,0,0,0
seq_1113,0,0,0,0,0
seq_3285,0,0,0,0,0
seq_1277,0,0,0,0,0
seq_132,0,0,0,0,0
seq_689,0,0,0,0,0
seq_1743,0,0,0,0,0
seq_2490,0,0,0,0,0
seq_2902,0,0,0,0,0
seq_1774,0,0,0,0,0
seq_1500,0,0,0,0,0
seq_1469,0,0,0,0,0
seq_2320,0,0,0,0,0
seq_1622,0,0,0,0,0
seq_548,0,0,0,0,0
seq_2814,0,0,0,0,0
seq_167,0,0,0,0,0
seq_1934,0,0,0,0,0
seq_1800,0,0,0,0,0
seq_1286,0,0,0,0,0
seq_656,0,0,0,0,0
seq_148,0,0,0,0,0
seq_615,0,0,0,0,0
seq_693,0,0,0,0,0
seq_328,0,0,0,0,0
seq_241,0,0,0,0,0
seq_553,0,0,0,0,0
seq_1437,0,0,0,0,0
seq_325,0,0,0,0,0
seq_1565,0,0,0,0,0
seq_2997,0,0,0,0,0
seq_1958,0,0,0,0,0
seq_2095,0,0,0,0,0
seq_2804,0,0,0,0,0
seq_450,0,0,0,0,0
seq_376,0,0,0,0,0
seq_476,0,0,0,0,0
seq_3341,0,0,0,0,0
seq_311,0,0,0,0,0
seq_442,0,0,0,0,0
seq_976,0,0,0,0,0
seq_93,0,0,0,0,0
seq_584,0,0,0,0,0
seq_2822,0,0,0,1,0
seq_1706,0,0,0,0,0
seq_1309,0,0,0,0,0
seq_3462,0,0,0,0,0
seq_271,0,0,0,0,0
seq_2507,0,0,0,0,0
seq_665,0,0,0,0,0
seq_2870,0,0,0,0,0
seq_2864,0,0,0,0,0
seq_1596,1,0,0,1,1
seq_3295,0,0,0,0,0
seq_2983,0,0,0,0,0
seq_1668,0,0,0,0,0
seq_1066,0,0,0,0,0
seq_1751,0,0,0,0,0
seq_2278,0,0,0,0,0
seq_2638,0,0,0,0,0
seq_833,0,0,0,0,0
seq_1300,0,0,0,0,0
seq_2085,0,0,0,0,0
seq_2052,0,0,0,0,0
seq_2006,0,0,0,0,0
seq_1960,0,0,0,0,1
seq_43,0,0,0,0,0
seq_1398,0,1,1,0,0
seq_2827,0,0,0,0,0
seq_3338,0,0,0,0,0
seq_281,0,0,0,1,0
seq_960,0,0,0,0,0
seq_2916,0,0,0,1,0
seq_2489,0,0,0,0,0
seq_2603,0,0,0,0,0
seq_2199,0,0,0,0,0
seq_2858,0,0,0,1,0
seq_2308,0,0,0,0,0
seq_74,0,0,0,0,0
seq_1881,0,0,0,0,0
seq_1265,0,0,0,0,0
seq_2169,0,0,0,0,0
seq_2566,0,0,0,0,0
seq_3289,0,0,0,1,0
seq_268,0,0,0,0,0
seq_2695,0,0,0,0,0
seq_3387,0,0,0,1,0
seq_508,0,0,0,0,0
seq_2556,0,0,1,0,0
seq_848,0,0,0,0,0
seq_3500,0,0,0,0,0
seq_2979,0,0,0,0,0
seq_609,0,0,0,0,0
seq_1033,0,0,0,0,0
seq_2165,0,0,0,0,0
seq_105,0,0,0,0,0
seq_3376,0,0,0,0,0
seq_83,0,0,0,0,0
seq_1342,0,0,0,0,0
seq_373,0,0,0,0,0
seq_577,0,0,0,0,0
seq_710,0,0,0,0,0
seq_531,0,0,0,0,0
seq_1860,0,0,0,0,0
seq_3548,0,0,0,0,0
seq_2292,0,0,0,0,0
seq_343,0,0,0,0,0
seq_3347,0,0,0,0,0
seq_629,0,0,0,0,0
seq_1392,0,0,0,0,0
seq_946,0,0,0,0,0
seq_3470,0,0,0,0,0
seq_3087,0,0,0,0,0
seq_2267,0,0,0,1,0
seq_329,0,0,0,0,0
seq_2800,0,0,0,0,0
seq_150,0,0,0,0,0
seq_2967,0,0,0,0,0
seq_59,0,0,0,0,0
seq_1914,0,0,0,0,0
seq_823,0,0,0,0,0
seq_2063,0,0,0,0,0
seq_2294,0,0,0,0,0
seq_3366,0,0,0,0,0
seq_2961,0,0,0,0,0
seq_1568,0,0,0,0,0
seq_386,0,0,0,0,0
seq_822,0,0,0,0,0
seq_2301,0,0,0,0,0
seq_227,0,0,0,0,0
seq_452,0,0,0,0,0
seq_3588,0,0,0,0,0
seq_3345,0,0,0,0,0
seq_2621,0,0,0,0,0
seq_3284,0,0,0,0,0
seq_2364,0,0,0,0,0
seq_481,0,0,0,0,0
seq_88,0,0,0,1,1
seq_901,0,0,0,0,0
seq_496,0,0,0,0,0
seq_5,0,0,0,0,0
seq_1445,0,0,0,0,0
seq_2732,0,0,0,0,0
seq_1538,0,0,0,0,0
seq_1870,0,0,0,0,0
seq_2903,0,0,0,0,0
seq_372,0,0,0,1,0
seq_2752,0,0,0,0,0
seq_133,0,0,0,0,0
seq_1071,0,0,0,0,0
seq_2216,0,0,0,0,0
seq_2818,0,0,0,0,0
seq_3269,0,0,0,0,0
seq_327,0,0,0,0,0
seq_467,0,0,0,0,0
seq_1468,0,0,0,0,0
seq_1229,0,0,0,0,0
seq_3570,0,0,0,1,0
seq_2588,0,0,0,0,0
seq_1640,0,0,0,0,0
seq_2002,0,0,0,1,0
seq_2225,0,0,0,0,0
seq_961,0,0,0,0,0
seq_1070,0,0,0,0,0
seq_1497,0,0,0,0,0
seq_3502,0,0,0,0,1
seq_2310,0,0,0,0,0
seq_2017,0,0,0,0,0
seq_3170,0,0,0,0,0
seq_1678,0,0,0,0,0
seq_2467,0,0,0,0,0
seq_1947,0,0,0,0,0
seq_1780,0,0,0,0,0
seq_1254,0,0,0,0,0
seq_951,0,0,0,0,0
seq_2463,0,0,0,0,0
seq_1225,0,0,0,0,0
seq_2125,0,0,0,0,0
seq_505,0,0,0,0,0
seq_2206,0,0,0,0,0
seq_3101,0,0,0,0,0
seq_3440,0,0,0,0,0
seq_1114,0,0,0,0,0
seq_673,0,0,0,0,0
seq_2057,0,0,0,0,0
seq_1104,0,0,0,1,1
seq_3450,0,0,0,0,0
seq_1479,0,0,0,0,0
seq_1801,0,0,0,0,0
seq_1749,0,0,0,0,0
seq_2915,0,0,0,1,0
seq_2627,0,0,0,0,0
seq_3426,0,0,0,0,0
seq_403,0,0,0,0,0
seq_2443,0,0,0,0,0
seq_3437,0,0,0,0,0
seq_776,0,0,0,0,0
seq_100,0,0,0,0,0
seq_2909,0,0,0,0,0
seq_2794,0,0,0,0,0
seq_3296,0,0,0,0,0
seq_2194,0,0,0,0,0
seq_2863,0,0,0,0,0
seq_2946,0,0,0,0,0
seq_1478,0,0,0,0,0
seq_2373,0,0,0,0,0
seq_2048,0,0,0,0,0
seq_3197,0,0,0,0,0
seq_2436,0,0,0,0,0
seq_519,0,0,0,0,0
seq_661,0,0,0,0,0
seq_377,0,0,0,0,0
seq_1159,0,0,0,0,1
seq_258,0,0,0,0,0
seq_563,0,0,0,0,0
seq_1576,0,0,0,0,0
seq_3323,0,0,0,1,0
seq_3105,0,0,0,1,0
seq_1541,0,0,0,0,0
seq_891,0,0,0,0,0
seq_3423,0,0,0,0,0
seq_1891,0,0,0,0,0
seq_3297,0,0,0,0,0
seq_1344,0,0,0,0,0
seq_2415,0,0,0,0,0
seq_312,0,0,0,0,0
seq_1811,0,0,0,0,0
seq_2426,0,0,0,0,0
seq_971,0,0,0,0,0
seq_2867,0,0,0,0,0
seq_2382,0,0,0,0,0
seq_3048,0,0,0,0,0
seq_2187,0,0,0,0,0
seq_2474,0,0,0,0,0
seq_3344,0,0,0,0,0
seq_1130,1,0,0,0,0
seq_4,0,0,0,0,0
seq_408,0,0,0,0,0
seq_3176,0,0,0,0,0
seq_2099,0,0,0,0,0
seq_3132,0,0,0,0,0
seq_3179,0,0,0,0,0
seq_626,0,0,0,0,0
seq_1154,0,0,0,0,0
seq_881,0,0,0,0,0
seq_3471,0,0,0,0,0
seq_112,0,0,0,0,0
seq_1426,0,0,0,0,0
seq_449,0,0,0,0,0
seq_1827,0,0,0,0,0
seq_681,0,0,0,0,0
seq_3011,0,0,0,0,0
seq_3246,0,0,0,0,0
seq_1882,0,0,0,0,0
seq_357,0,0,0,0,0
seq_215,0,0,0,0,0
seq_3435,0,0,0,0,0
seq_1352,0,0,0,1,0
seq_2323,0,0,0,0,0
seq_1101,0,0,0,0,0
seq_999,0,0,0,0,0
seq_3501,0,0,0,0,0
seq_2499,0,0,0,0,0
seq_2859,0,0,0,0,1
seq_163,0,0,0,0,0
seq_1464,0,0,0,0,0
seq_1182,0,0,0,0,0
seq_803,0,0,0,0,0
seq_2941,0,0,0,1,1
seq_1672,0,0,0,0,0
seq_1483,0,0,0,0,0
seq_885,0,0,0,0,0
seq_142,0,0,0,1,0
seq_164,0,0,0,0,0
seq_2329,0,0,0,0,0
seq_2921,0,0,0,0,0
seq_2042,0,0,0,0,0
seq_1061,0,0,0,0,0
seq_1510,0,0,0,0,0
seq_1425,0,0,0,1,0
seq_2091,0,0,0,0,0
seq_854,0,0,0,0,0
seq_1942,0,0,0,0,0
seq_3302,0,0,0,1,0
seq_3535,0,0,0,0,0
seq_1556,0,0,0,0,0
seq_387,0,0,0,0,0
seq_402,0,0,0,0,0
seq_3134,0,0,0,0,0
seq_3346,0,0,0,0,0
seq_3089,0,0,0,1,0
seq_1991,0,0,0,0,0
seq_478,0,0,0,0,0
seq_2744,0,0,0,0,0
seq_1290,0,0,0,0,1
seq_1888,0,0,0,0,0
seq_438,0,0,0,0,0
seq_1813,0,0,0,1,0
seq_676,0,0,0,0,0
seq_477,0,0,0,0,0
seq_1288,0,0,0,0,0
seq_3579,0,0,0,0,0
seq_2453,0,0,0,0,0
seq_1408,0,0,0,0,0
seq_136,0,0,0,0,0
seq_767,0,0,0,0,0
seq_3546,0,0,0,0,0
seq_1939,0,0,0,0,0
seq_1444,0,0,0,0,0
seq_2192,0,0,0,0,0
seq_246,0,0,0,0,0
seq_3385,0,0,0,0,0
seq_1237,0,0,0,0,0
seq_114,0,0,0,0,0
seq_1572,0,0,0,0,0
seq_1992,0,0,0,0,0
seq_1384,0,0,0,0,0
seq_1999,0,0,0,0,0
seq_501,0,0,0,0,0
seq_69,0,0,0,0,0
seq_3587,0,0,0,0,0
seq_3196,0,0,0,0,0
seq_1319,0,0,0,0,0
seq_2049,0,0,0,0,0
seq_1976,0,0,0,0,0
seq_2032,0,0,0,0,0
seq_3322,0,0,0,1,0
seq_2883,0,0,0,0,0
seq_1354,1,0,0,0,0
seq_3055,0,0,0,0,0
seq_721,0,0,0,0,0
seq_1705,0,0,0,0,0
seq_466,0,0,0,0,0
seq_2496,0,0,0,0,0
seq_156,0,0,0,0,0
seq_243,0,0,0,0,0
seq_570,0,0,0,0,0
seq_3504,0,0,0,0,0
seq_3372,0,0,0,0,0
seq_2336,0,0,0,0,0
seq_2606,0,0,0,0,0
seq_2645,0,0,0,0,0
seq_3243,0,0,0,0,0
seq_2626,0,0,0,0,0
seq_1592,0,0,0,0,0
seq_819,0,0,0,0,0
seq_652,0,0,1,1,1
seq_300,0,0,0,0,0
seq_1980,0,0,0,0,0
seq_2168,0,0,0,0,0
seq_118,0,0,0,0,0
seq_3486,0,0,0,0,0
seq_1896,0,0,0,0,0
seq_2064,0,0,0,0,0
seq_2177,0,0,0,0,0
seq_606,0,0,0,0,0
seq_3085,0,0,0,0,0
seq_483,0,0,0,0,0
seq_1851,0,0,0,0,0
seq_601,0,0,0,0,0
seq_1010,0,0,0,0,0
seq_2060,0,0,0,0,0
seq_2108,0,0,0,0,0
seq_1746,0,0,0,0,0
seq_1841,0,0,0,0,0
