,rbfsvm,lightgbm,xgboost,dt,et
seq_2972,0,0,0,1,0
seq_1887,0,0,0,0,0
seq_664,0,0,0,0,0
seq_1117,0,0,0,0,0
seq_924,0,0,0,0,0
seq_2244,0,0,0,0,0
seq_1485,0,0,0,0,0
seq_2535,0,0,0,0,0
seq_3530,0,0,0,0,0
seq_2987,0,0,0,0,0
seq_2775,0,0,0,0,0
seq_2156,0,0,0,0,0
seq_3164,1,1,1,0,1
seq_1040,0,0,0,0,0
seq_84,0,0,0,0,0
seq_77,0,0,0,1,0
seq_3354,0,0,0,0,0
seq_469,0,0,0,0,0
seq_2366,0,0,0,0,0
seq_3445,0,0,0,0,0
seq_612,0,0,0,0,0
seq_950,0,0,0,0,0
seq_1272,0,0,0,0,0
seq_2460,0,0,0,1,0
seq_2363,0,0,0,0,0
seq_2276,0,0,0,0,0
seq_3114,0,0,0,0,0
seq_3319,0,0,0,0,0
seq_179,0,0,0,0,0
seq_1371,0,0,0,0,0
seq_537,0,0,0,0,0
seq_3068,0,0,0,0,0
seq_2643,0,0,0,0,0
seq_2725,0,0,0,0,0
seq_2749,0,0,0,0,0
seq_2338,0,0,0,0,0
seq_2392,0,0,0,0,0
seq_2227,0,0,0,0,0
seq_3198,0,0,0,0,0
seq_457,0,0,0,1,0
seq_2132,0,0,0,0,0
seq_2718,0,0,0,1,1
seq_3308,0,0,0,0,0
seq_1001,0,0,0,0,0
seq_3367,0,0,0,0,0
seq_2410,0,0,0,0,0
seq_448,0,0,0,0,0
seq_2291,0,0,0,0,0
seq_2133,0,0,0,0,0
seq_2829,0,0,0,0,1
seq_2437,0,0,0,0,0
seq_1118,0,0,0,0,0
seq_444,0,0,0,0,0
seq_3506,0,0,0,0,0
seq_3483,0,0,0,1,0
seq_956,0,0,0,0,0
seq_3225,0,0,0,0,0
seq_518,0,0,0,0,0
seq_3019,0,0,0,0,0
seq_1971,0,0,0,0,0
seq_45,0,0,0,0,0
seq_996,0,0,0,0,0
seq_1710,0,0,0,0,0
seq_1915,0,0,0,0,0
seq_3392,0,0,0,0,1
seq_2261,0,0,1,1,0
seq_124,0,0,0,0,0
seq_1385,1,1,1,1,1
seq_631,0,0,0,0,0
seq_751,0,0,1,0,0
seq_715,0,0,0,0,0
seq_485,0,0,0,0,0
seq_3156,0,0,0,0,0
seq_1874,0,0,0,0,0
seq_815,0,0,0,0,0
seq_1446,0,0,0,0,0
seq_2054,0,0,0,0,0
seq_3084,0,0,0,0,0
seq_64,0,0,0,0,0
seq_1691,0,0,0,0,0
seq_2580,0,0,0,0,0
seq_1341,0,0,0,0,0
seq_2226,0,0,0,0,0
seq_1407,0,0,0,0,0
seq_732,0,0,0,0,0
seq_1323,0,0,0,0,0
seq_1230,0,0,0,0,0
seq_3496,0,0,0,0,0
seq_811,0,0,0,0,0
seq_1806,0,0,0,0,0
seq_361,0,0,0,0,0
seq_3217,0,0,0,0,0
seq_1781,0,0,0,0,0
seq_226,0,0,0,0,0
seq_718,0,0,0,0,0
seq_2506,0,0,0,0,0
seq_382,0,0,0,0,0
seq_3545,0,0,0,0,0
seq_1944,0,0,0,0,0
seq_3318,0,0,0,0,0
seq_3035,0,0,0,0,0
seq_1745,0,0,0,0,0
seq_3238,0,0,0,0,0
seq_1626,0,0,0,0,0
seq_1952,0,0,0,0,0
seq_1151,0,0,0,0,0
seq_884,0,0,0,0,0
seq_263,0,0,0,0,0
seq_2258,0,0,0,0,0
seq_1338,0,0,0,0,0
seq_1663,0,0,0,0,0
seq_94,0,0,0,0,0
seq_2660,0,1,1,0,0
seq_944,0,0,0,0,0
seq_2906,0,0,0,0,0
seq_1293,0,0,0,0,0
seq_1816,0,0,0,0,0
seq_1512,0,0,0,0,1
seq_354,0,0,0,0,0
seq_96,0,0,0,0,0
seq_918,0,0,0,0,0
seq_2105,0,0,0,0,0
seq_698,0,0,0,0,0
seq_2760,0,0,0,0,0
seq_3278,0,0,0,0,0
seq_1957,1,0,0,1,0
seq_2766,0,0,0,0,0
seq_3040,0,0,0,0,0
seq_2375,0,0,0,0,0
seq_3236,0,0,0,0,0
seq_804,0,0,0,0,0
seq_549,0,0,0,0,0
seq_3058,0,0,0,0,0
seq_2004,0,0,0,0,0
seq_1522,0,0,0,0,0
seq_1474,0,0,0,0,0
seq_1607,0,0,0,0,0
seq_2830,0,0,0,0,0
seq_1597,0,0,0,0,0
seq_2795,0,0,0,0,0
seq_1831,0,0,0,0,0
seq_2644,0,0,0,0,0
seq_2783,0,0,0,0,0
seq_1180,0,0,0,0,0
seq_1922,0,0,0,0,0
seq_26,0,0,0,0,0
seq_2639,0,0,0,0,0
seq_474,0,0,0,0,0
seq_1946,0,0,0,0,0
seq_2383,0,0,0,0,0
seq_2622,0,0,0,0,0
seq_2209,0,0,0,0,0
seq_622,0,0,0,0,0
seq_301,0,0,0,0,0
seq_3365,0,0,0,0,0
seq_2981,0,0,0,0,0
seq_2557,0,0,0,0,0
seq_1123,0,0,0,0,0
seq_2669,0,0,0,0,0
seq_1442,0,0,0,0,0
seq_19,0,0,0,0,0
seq_1135,0,0,0,0,0
seq_2816,0,0,0,0,0
seq_3001,0,0,0,0,0
seq_2398,0,0,0,0,0
seq_3216,0,0,0,0,0
seq_1704,0,0,0,0,0
seq_2321,0,0,0,0,0
seq_1102,0,0,0,0,0
seq_3228,0,0,0,0,0
seq_2998,0,0,0,0,0
seq_547,0,0,0,0,0
seq_1329,0,0,0,0,0
seq_3030,0,0,0,0,0
seq_573,0,0,0,0,0
seq_967,0,0,0,0,0
seq_3250,0,0,0,0,0
seq_3544,0,0,0,0,0
seq_3031,0,0,0,0,0
seq_1037,0,0,0,1,0
seq_3033,0,0,0,0,0
seq_2219,0,0,0,0,0
seq_2195,0,0,0,0,0
seq_3126,0,0,0,0,0
seq_542,0,0,0,0,0
seq_1671,0,0,0,0,0
seq_1967,0,0,0,0,0
seq_139,0,0,0,0,0
seq_3276,0,0,0,0,0
seq_2150,0,0,0,0,0
seq_762,0,0,0,0,0
seq_3350,0,0,0,0,0
seq_1427,0,0,0,0,0
seq_2617,0,0,0,0,0
seq_70,0,0,0,0,0
seq_2379,0,0,0,0,0
seq_1594,0,0,0,0,0
seq_2567,0,0,0,0,0
seq_1339,0,0,0,0,0
seq_280,0,0,0,0,0
seq_1886,0,0,0,0,0
seq_2605,0,0,0,0,0
seq_419,0,0,0,0,0
seq_2907,0,0,0,0,0
seq_374,0,0,0,0,0
seq_1364,0,0,0,0,0
seq_1517,0,0,0,0,0
seq_813,0,0,0,0,0
seq_1214,0,0,0,1,0
seq_3360,0,0,0,0,0
seq_2457,0,0,0,0,0
seq_774,0,0,0,0,1
seq_655,0,0,0,0,0
seq_1703,0,0,0,0,0
seq_367,0,0,0,0,0
seq_50,0,0,0,1,0
seq_1720,0,0,0,0,0
seq_1271,0,0,0,0,0
seq_2151,0,0,0,0,0
seq_3235,0,0,0,0,0
seq_1476,0,0,0,0,0
seq_2481,0,0,0,0,0
seq_2378,0,0,0,0,0
seq_3562,0,0,0,0,0
seq_2282,0,0,0,0,0
seq_1456,0,0,0,0,0
seq_3248,0,0,0,0,0
seq_1238,0,0,0,0,0
seq_309,0,0,0,0,0
seq_2140,0,0,0,0,0
seq_1201,0,0,0,1,0
seq_2391,0,0,0,0,0
seq_932,0,0,0,0,0
seq_2130,0,0,0,1,0
seq_339,0,0,0,0,0
seq_933,0,0,0,0,0
seq_3307,0,0,0,0,0
seq_3088,0,0,0,0,0
seq_3498,0,0,0,0,0
seq_2612,0,0,0,0,0
seq_3130,0,0,0,0,0
seq_235,0,0,0,0,0
seq_1168,0,0,0,1,0
seq_904,0,0,0,0,0
seq_574,0,0,0,0,0
seq_2229,0,0,0,0,0
seq_1659,0,0,0,0,0
seq_955,0,0,0,0,0
seq_2802,0,0,0,0,0
seq_3433,0,0,0,0,0
seq_1073,0,0,0,0,0
seq_2839,0,0,0,0,0
seq_2881,0,0,0,0,0
seq_273,0,0,0,0,0
seq_1216,0,0,0,0,0
seq_135,0,0,0,0,0
seq_2171,0,0,0,0,0
seq_1945,0,0,0,0,0
seq_3215,0,0,0,0,0
seq_2808,0,0,0,1,0
seq_1955,0,0,0,0,0
seq_1312,0,0,0,0,0
seq_2913,0,0,0,0,0
seq_632,0,0,0,0,0
seq_3547,0,0,0,0,0
seq_2589,0,0,0,0,0
seq_370,0,0,0,0,0
seq_685,0,0,0,1,0
seq_348,0,0,0,0,0
seq_1213,0,0,0,0,0
seq_1609,0,0,0,0,0
seq_3136,0,0,0,0,0
seq_3079,0,0,0,0,0
seq_2715,0,0,0,1,0
seq_2746,0,0,0,0,0
seq_2680,0,0,0,1,0
seq_2128,0,0,0,0,0
seq_1978,0,0,0,0,0
seq_2271,0,0,0,0,0
seq_54,0,0,0,0,0
seq_1810,0,0,0,0,0
seq_1039,0,0,0,0,0
seq_2117,0,0,0,0,0
seq_110,0,0,0,0,0
seq_183,0,0,0,0,0
seq_2924,0,0,0,0,0
seq_1906,0,0,0,0,0
seq_3356,0,0,0,0,0
seq_868,0,0,0,0,0
seq_2136,0,0,0,0,0
seq_3304,0,0,0,0,0
seq_576,0,0,0,0,0
seq_1390,0,0,0,0,0
seq_1725,0,0,0,0,0
seq_3331,0,0,0,0,0
seq_2706,0,0,0,0,0
seq_3522,0,0,0,0,0
seq_2835,0,0,0,0,0
seq_805,0,0,0,0,0
seq_2824,0,0,0,0,0
seq_1020,0,0,0,0,0
seq_2442,0,0,0,1,1
seq_1105,0,0,0,0,0
seq_238,0,0,0,0,0
seq_345,0,0,0,0,0
seq_1004,0,0,0,1,1
seq_1929,0,0,0,0,0
seq_3431,0,0,0,0,0
seq_683,0,0,0,0,0
seq_417,0,0,0,0,0
seq_1926,0,0,0,0,0
seq_3538,0,0,0,0,0
seq_2650,0,0,0,0,0
seq_608,0,0,0,0,0
seq_1470,0,0,0,0,0
seq_1367,0,0,0,0,0
seq_181,0,0,0,0,0
seq_3036,0,0,0,0,0
seq_1299,0,0,0,0,0
seq_2161,0,0,0,0,0
seq_493,0,0,0,0,0
seq_2337,0,0,0,0,0
seq_1296,0,0,0,0,0
seq_2430,0,0,0,0,0
seq_1660,0,0,0,0,0
seq_947,0,0,0,0,0
seq_1013,0,0,0,0,0
seq_1322,0,0,0,0,0
seq_1850,0,0,0,0,0
seq_1439,0,0,0,0,0
seq_3584,0,1,1,1,1
seq_2315,0,0,0,0,0
seq_1178,0,0,0,0,0
seq_902,0,0,0,0,0
seq_2607,0,0,0,0,0
seq_1636,0,0,0,0,0
seq_2409,0,0,0,0,0
seq_2106,0,0,0,0,0
seq_2840,0,0,0,0,0
seq_21,0,0,0,0,0
seq_414,0,0,0,0,0
seq_2357,0,0,0,0,0
seq_2620,0,0,0,0,0
seq_1357,0,0,0,1,0
seq_3279,0,0,0,0,0
seq_2275,0,0,0,0,0
seq_2707,0,0,0,0,0
seq_3416,0,0,0,0,0
seq_85,0,0,0,0,0
seq_1511,0,0,0,0,0
seq_275,0,0,0,0,0
seq_303,0,0,0,0,0
seq_2010,0,0,0,0,0
seq_1484,0,0,0,0,0
seq_2923,0,0,0,0,0
seq_2888,0,0,0,0,0
seq_1022,0,0,0,0,0
seq_792,0,0,0,0,0
seq_954,0,0,0,0,0
seq_3330,0,0,0,0,0
seq_1266,0,0,0,0,0
seq_3252,0,0,0,0,0
seq_1282,0,0,0,0,0
seq_582,0,0,0,0,0
seq_3355,0,0,0,0,0
seq_903,0,0,0,0,0
seq_3564,0,0,0,0,0
seq_3300,0,0,0,0,1
seq_2688,0,0,0,0,0
seq_1577,0,0,0,0,0
seq_2370,0,0,0,0,0
seq_2434,0,0,0,0,0
seq_3239,0,0,0,0,0
seq_1865,0,0,0,0,0
seq_1034,0,0,0,0,0
seq_199,0,0,0,0,0
seq_2540,0,0,0,0,0
seq_729,0,0,0,0,0
seq_2542,0,0,0,0,0
seq_2343,0,0,0,0,0
seq_3424,0,0,0,0,0
seq_1450,0,0,0,0,0
seq_1422,0,0,0,1,0
seq_3124,0,0,1,0,1
seq_1189,0,0,0,0,0
seq_1080,0,0,0,0,0
seq_3333,0,0,0,0,0
seq_3018,0,0,0,0,0
seq_2720,0,0,0,0,0
seq_2345,0,0,0,0,0
seq_1224,0,0,0,0,0
seq_2762,0,0,0,1,1
seq_470,0,0,0,0,0
seq_1449,0,0,0,0,0
seq_12,0,0,0,0,0
seq_1665,0,0,0,0,0
seq_103,0,0,0,0,0
seq_1331,0,0,0,0,0
seq_2202,0,0,0,0,0
seq_2121,0,0,0,0,0
seq_2350,0,0,1,0,1
seq_2068,0,0,0,0,0
seq_1140,0,0,0,0,0
seq_267,0,0,0,0,0
seq_1649,0,0,0,0,0
seq_384,0,0,0,0,0
seq_1062,0,0,0,0,0
seq_3312,0,0,0,0,0
seq_3389,0,0,0,0,0
seq_221,0,0,0,0,0
seq_104,0,0,0,0,0
seq_3436,0,0,0,0,0
seq_1900,0,0,0,0,0
seq_2066,0,0,0,0,0
seq_2372,0,0,0,0,0
seq_1023,0,0,0,0,0
seq_2985,0,0,0,0,0
seq_127,0,0,0,1,0
seq_106,0,0,0,0,0
seq_725,0,0,0,0,0
seq_335,0,0,0,0,0
seq_561,0,0,0,0,0
seq_203,0,0,0,0,0
seq_1052,0,0,0,0,0
seq_2600,0,0,0,0,0
seq_2082,0,0,0,0,0
seq_2358,0,0,0,0,0
seq_923,0,0,0,0,0
seq_174,0,0,0,0,0
seq_397,0,0,0,0,0
seq_3247,0,0,0,0,0
seq_1273,0,0,0,0,0
seq_1482,1,0,0,0,1
seq_1297,0,0,0,0,0
seq_1834,0,0,0,0,0
1|1|testing,0,0,0,0,0
2|1|testing,1,1,1,1,1
3|1|testing,1,0,0,0,1
4|1|testing,0,0,0,0,0
5|1|testing,0,0,0,0,0
6|1|testing,0,0,0,0,0
7|1|testing,0,0,0,1,0
8|1|testing,1,0,0,1,1
9|1|testing,0,0,0,0,1
10|1|testing,0,1,1,0,1
11|1|testing,1,0,1,0,0
12|1|testing,1,1,1,0,1
13|1|testing,1,0,0,0,0
14|1|testing,1,0,0,0,0
15|1|testing,1,1,1,1,0
16|1|testing,0,1,1,1,1
17|1|testing,0,0,0,0,0
18|1|testing,1,1,1,1,1
19|1|testing,1,1,1,1,1
20|1|testing,0,0,0,0,0
21|1|testing,0,1,1,0,1
22|1|testing,1,0,0,0,1
23|1|testing,0,0,0,0,0
24|1|testing,0,0,0,0,0
25|1|testing,1,1,0,0,0
26|1|testing,1,1,1,0,1
27|1|testing,1,1,1,1,1
28|1|testing,0,0,1,0,0
29|1|testing,1,1,1,1,1
30|1|testing,0,0,0,0,0
31|1|testing,1,1,0,0,1
32|1|testing,1,0,1,0,0
33|1|testing,1,0,0,0,0
34|1|testing,1,0,0,0,0
35|1|testing,1,1,1,1,1
36|1|testing,1,0,1,0,0
37|1|testing,1,1,1,1,1
38|1|testing,1,0,0,0,1
39|1|testing,1,0,0,1,1
40|1|testing,0,0,0,0,0
41|1|testing,0,0,0,0,0
42|1|testing,0,0,0,0,0
43|1|testing,1,0,0,0,0
44|1|testing,1,1,0,0,1
45|1|testing,1,1,1,0,1
46|1|testing,0,0,0,1,0
47|1|testing,1,1,0,0,1
48|1|testing,0,0,0,0,0
49|1|testing,1,0,0,0,1
50|1|testing,1,0,1,0,1
51|1|testing,0,0,1,1,0
52|1|testing,1,1,1,1,1
53|1|testing,0,0,0,0,0
54|1|testing,1,1,0,0,1
55|1|testing,0,0,0,0,0
56|1|testing,1,1,1,0,1
57|1|testing,0,0,0,1,0
58|1|testing,0,0,0,0,0
59|1|testing,0,0,0,0,0
60|1|testing,0,0,0,1,0
61|1|testing,0,0,0,0,0
62|1|testing,0,0,1,0,1
63|1|testing,0,0,0,0,0
64|1|testing,0,0,0,0,0
65|1|testing,1,1,1,1,1
66|1|testing,0,0,0,0,0
67|1|testing,0,0,0,0,1
68|1|testing,0,0,0,0,0
69|1|testing,0,0,0,0,0
70|1|testing,0,1,0,0,0
71|1|testing,0,0,0,0,0
72|1|testing,0,0,0,0,0
73|1|testing,0,0,0,0,0
74|1|testing,1,0,0,1,1
75|1|testing,1,1,1,1,1
76|1|testing,0,0,0,1,1
77|1|testing,1,1,1,1,1
78|1|testing,0,0,0,1,0
79|1|testing,1,0,1,0,1
80|1|testing,0,0,0,0,0
81|1|testing,1,0,0,0,1
82|1|testing,1,0,1,0,1
83|1|testing,0,0,0,0,0
84|1|testing,0,0,0,0,0
85|1|testing,1,1,1,0,1
86|1|testing,1,0,0,0,0
87|1|testing,1,1,1,0,1
88|1|testing,0,0,0,1,1
89|1|testing,0,0,0,0,1
90|1|testing,1,0,0,0,0
91|1|testing,0,0,0,1,0
92|1|testing,0,0,0,1,0
93|1|testing,0,0,0,0,0
94|1|testing,1,1,1,1,1
95|1|testing,0,0,0,0,0
96|1|testing,1,0,0,0,0
98|1|testing,0,0,0,0,0
100|1|testing,0,0,0,0,0
101|1|testing,0,0,0,0,0
